"101年03月08日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ",="0050  ","元大台灣50      ","3,307,000","0","3,307,000",
" ","2603  ","長榮            ","3,173,000","104,478","3,068,522",
" ","2023  ","燁輝            ","2,909,387","4,000","2,905,387",
" ","4935  ","茂林-KY         ","2,666,000","1,000","2,665,000",
" ","2330  ","台積電          ","2,708,000","62,077","2,645,923",
" ","2499  ","東貝            ","2,587,000","1,000","2,586,000",
" ","2891  ","中信金          ","2,242,404","21,000","2,221,404",
" ","3037  ","欣興            ","2,206,577","54,000","2,152,577",
" ","1905  ","華紙            ","2,095,000","2,000","2,093,000",
" ","3698  ","隆達            ","2,089,828","1,000","2,088,828",
" ","2455  ","全新            ","2,074,174","1,000","2,073,174",
" ","2355  ","敬鵬            ","2,024,000","3,000","2,021,000",
" ","5871  ","中租-KY         ","1,418,303","1,000","1,417,303",
" ","2823  ","中壽            ","1,596,461","288,000","1,308,461",
" ","1907  ","永豐餘          ","1,216,715","6,000","1,210,715",
" ","5388  ","中磊            ","1,470,000","328,000","1,142,000",
" ","3041  ","揚智            ","1,090,427","1,000","1,089,427",
" ","3005  ","神基            ","928,586","2,000","926,586",
" ","6005  ","群益證          ","946,000","34,532","911,468",
" ","1326  ","台化            ","851,000","13,330","837,670",
" ","6239  ","力成            ","832,000","314","831,686",
" ","2881  ","富邦金          ","840,795","19,000","821,795",
" ","4904  ","遠傳            ","831,103","39,000","792,103",
" ","3545  ","敦泰            ","744,000","1,000","743,000",
" ","3638  ","F-IML           ","839,000","106,000","733,000",
" ","2497  ","怡利電          ","655,000","0","655,000",
" ","2409  ","友達            ","628,000","43,189","584,811",
" ","2419  ","仲琦            ","500,000","0","500,000",
" ","2884  ","玉山金          ","500,000","19,058","480,942",
" ","2448  ","晶電            ","475,000","6,622","468,378",
" ","1537  ","廣隆            ","457,000","2,000","455,000",
" ","9914  ","美利達          ","602,000","147,993","454,007",
" ","6286  ","立錡            ","444,948","16,000","428,948",
" ","8081  ","致新            ","411,000","1,000","410,000",
" ","6271  ","同欣電          ","516,000","107,000","409,000",
" ","6702  ","興航            ","391,000","21,849","369,151",
" ","2451  ","創見            ","340,733","2,000","338,733",
" ","3653  ","健策            ","338,000","4,935","333,065",
" ","2301  ","光寶科          ","871,000","539,657","331,343",
" ","2812  ","台中銀          ","318,284","4,000","314,284",
" ","4938  ","和碩            ","395,000","81,708","313,292",
" ","2912  ","統一超          ","378,000","65,225","312,775",
" ","9905  ","大華            ","310,000","2,526","307,474",
" ","4956  ","光鋐            ","300,000","1,000","299,000",
" ","2520  ","冠德            ","300,000","3,000","297,000",
" ","3645  ","達邁            ","297,000","0","297,000",
" ","2317  ","鴻海            ","291,000","25,648","265,352",
" ","3049  ","和鑫            ","254,962","1,000","253,962",
" ","4958  ","臻鼎-KY         ","235,000","5,302","229,698",
" ","2489  ","瑞軒            ","222,734","3,000","219,734",
" ","1402  ","遠東新          ","383,699","167,000","216,699",
" ","1101  ","台泥            ","221,669","9,000","212,669",
" ","2308  ","台達電          ","217,000","9,117","207,883",
" ","1530  ","亞崴            ","197,000","0","197,000",
" ","6269  ","台郡            ","510,651","327,000","183,651",
" ","1303  ","南亞            ","199,257","16,000","183,257",
" ","6505  ","台塑化          ","194,000","19,741","174,259",
" ","2474  ","可成            ","466,066","293,000","173,066",
" ","2454  ","聯發科          ","204,774","33,000","171,774",
" ","2475  ","華映            ","171,175","0","171,175",
" ","2704  ","國賓            ","153,838","1,000","152,838",
" ","2392  ","正崴            ","153,498","1,000","152,498",
" ","6224  ","聚鼎            ","152,000","1,000","151,000",
" ","6285  ","啟碁            ","151,810","2,000","149,810",
" ","1507  ","永大            ","150,000","9,300","140,700",
" ","2059  ","川湖            ","148,000","13,102","134,898",
" ","8213  ","志超            ","305,000","180,000","125,000",
" ","2105  ","正新            ","325,000","202,912","122,088",
" ","2887  ","台新金          ","139,752","22,000","117,752",
" ","3406  ","玉晶光          ","115,000","1,038","113,962",
" ","1729  ","必翔            ","100,000","0","100,000",
" ","1319  ","東陽            ","100,000","6,408","93,592",
" ","8131  ","福懋科          ","100,000","11,004","88,996",
" ","2911  ","麗嬰房          ","111,000","30,000","81,000",
" ","2393  ","億光            ","80,000","8,261","71,739",
" ","3015  ","全漢            ","72,000","1,000","71,000",
" ","3454  ","晶睿            ","152,000","81,000","71,000",
" ","2227  ","裕日車          ","96,559","27,000","69,559",
" ","8070  ","長華            ","64,000","0","64,000",
" ","4532  ","瑞智            ","280,298","221,000","59,298",
" ","2049  ","上銀            ","72,080","18,000","54,080",
" ","2312  ","金寶            ","58,408","5,000","53,408",
" ","3060  ","銘異            ","52,032","1,000","51,032",
" ","2347  ","聯強            ","106,000","56,248","49,752",
" ","3031  ","佰鴻            ","50,000","2,000","48,000",
" ","2705  ","六福            ","40,000","0","40,000",
" ","9921  ","巨大            ","40,000","1,491","38,509",
" ","2323  ","中環            ","46,098","9,000","37,098",
" ","3061  ","璨圓            ","34,223","2,000","32,223",
" ","1219  ","福壽            ","32,000","1,000","31,000",
" ","2207  ","和泰車          ","62,000","32,928","29,072",
" ","2547  ","日勝生          ","30,000","3,996","26,004",
" ","1718  ","中纖            ","24,462","2,000","22,462",
" ","2107  ","厚生            ","22,490","2,000","20,490",
" ","2607  ","榮運            ","21,115","2,000","19,115",
" ","3605  ","宏致            ","20,000","1,000","19,000",
" ","5434  ","崇越            ","20,000","1,000","19,000",
