"096年11月15日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="07176 ","富邦G2          ","17,536,000","0","17,536,000",
="07177 ","富邦G3          ","17,536,000","0","17,536,000",
="07182 ","永昌JR          ","17,536,000","0","17,536,000",
="07185 ","凱基NP          ","17,536,000","0","17,536,000",
="07184 ","永昌JT          ","17,517,000","20,000","17,497,000",
="07174 ","富邦F9          ","16,694,000","2,621,000","14,073,000",
="07175 ","富邦G1          ","15,831,000","1,772,000","14,059,000",
="07171 ","第一32          ","14,206,000","205,000","14,001,000",
="07172 ","富邦F7          ","14,010,000","10,000","14,000,000",
="07178 ","永昌JM          ","14,000,000","0","14,000,000",
="07179 ","永昌JN          ","14,000,000","0","14,000,000",
="07181 ","永昌JQ          ","14,000,000","0","14,000,000",
="07183 ","永昌JS          ","14,000,000","0","14,000,000",
="07166 ","大華DN          ","14,984,000","986,000","13,998,000",
="07167 ","第一28          ","14,044,000","48,000","13,996,000",
="07165 ","元大4Y          ","14,662,000","670,000","13,992,000",
="07168 ","第一29          ","15,489,000","1,500,000","13,989,000",
="07169 ","第一30          ","14,211,000","259,000","13,952,000",
="07173 ","富邦F8          ","13,990,000","105,000","13,885,000",
"2371  ","大同            ","4,504,000","395,000","4,109,000",
"2618  ","長榮航          ","2,880,000","178,000","2,702,000",
"2892  ","第一金          ","1,532,000","33,000","1,499,000",
="05426 ","凱基JM          ","1,321,000","227,000","1,094,000",
="05016 ","寶來D8          ","1,638,000","556,000","1,082,000",
"2885  ","元大金          ","1,043,000","36,000","1,007,000",
"2352  ","佳世達          ","979,000","20,000","959,000",
"2014  ","中鴻            ","1,155,000","220,000","935,000",
"2324  ","仁寶            ","913,000","102,000","811,000",
"2504  ","國產            ","945,000","218,000","727,000",
"2357  ","華碩            ","1,045,000","319,546","725,454",
"2849  ","安泰銀          ","650,000","0","650,000",
"2489  ","瑞軒            ","641,000","14,000","627,000",
"6285  ","啟碁            ","619,000","0","619,000",
="05308 ","元大LS          ","643,000","33,000","610,000",
="06007P","敦泰元富87售03  ","579,000","0","579,000",
="05794 ","日盛FN          ","657,000","85,000","572,000",
"2031  ","新光鋼          ","560,000","3,000","557,000",
"2890  ","永豐金          ","532,000","6,000","526,000",
"1201  ","味全            ","520,000","25,000","495,000",
"3037  ","欣興            ","570,000","75,000","495,000",
"9904  ","寶成            ","522,000","41,000","481,000",
="05653 ","新壽L5          ","484,000","9,000","475,000",
"2834  ","臺企銀          ","460,000","1,000","459,000",
"2474  ","可成            ","541,000","83,000","458,000",
"2606  ","裕民            ","521,000","75,000","446,000",
="05317 ","大華M7          ","419,000","0","419,000",
="05475 ","台証76          ","400,000","1,000","399,000",
"1444  ","力麗            ","411,000","12,000","399,000",
="05804 ","永昌HG          ","492,000","100,000","392,000",
"2610  ","華航            ","659,000","275,000","384,000",
="05447 ","日盛ER          ","392,000","13,000","379,000",
="05382 ","永昌GP          ","457,000","83,000","374,000",
="05349 ","寶來GJ          ","434,000","62,000","372,000",
="06026 ","大華KN          ","1,510,000","1,140,000","370,000",
="06481 ","統一A3          ","1,800,000","1,430,000","370,000",
"1314  ","中石化          ","500,000","147,000","353,000",
="06519 ","永豐KA          ","2,308,000","1,956,000","352,000",
"9927  ","泰銘            ","391,000","42,000","349,000",
"1704  ","榮化            ","445,000","121,000","324,000",
="05331 ","群益FS          ","454,000","142,000","312,000",
="05337 ","永豐CW          ","454,000","152,000","302,000",
="05252 ","國票C5          ","297,000","0","297,000",
="05299 ","元富AB          ","288,000","0","288,000",
="06269 ","統一86          ","291,000","13,000","278,000",
"2353  ","宏碁            ","294,000","28,000","266,000",
="05999 ","工銀FF          ","1,745,000","1,483,000","262,000",
"2609  ","陽明            ","697,012","438,307","258,705",
="06047 ","寶來20          ","278,000","20,000","258,000",
