"096年11月26日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="07259 ","台証HP          ","28,655,000","4,167,000","24,488,000",
="07267 ","永豐02          ","15,085,000","1,015,000","14,070,000",
="07269 ","永豐04          ","16,779,000","2,724,000","14,055,000",
="07263P","鴻海統一8A售06  ","14,291,000","266,000","14,025,000",
="07264 ","永豐NY          ","14,590,000","567,000","14,023,000",
="07266 ","永豐01          ","14,168,000","145,000","14,023,000",
="07265 ","永豐NZ          ","14,170,000","161,000","14,009,000",
="07289 ","永豐NX          ","15,208,000","1,203,000","14,005,000",
="07291 ","統一G4          ","15,075,000","1,071,000","14,004,000",
="07276 ","工銀IG          ","14,013,000","12,000","14,001,000",
="07277 ","工銀IH          ","14,445,000","444,000","14,001,000",
="07279 ","兆豐61          ","14,201,000","200,000","14,001,000",
="07281 ","群益B2          ","15,033,000","1,032,000","14,001,000",
="07283 ","兆豐64          ","14,385,000","384,000","14,001,000",
="07284 ","兆豐65          ","14,147,000","146,000","14,001,000",
="07286 ","兆豐67          ","14,018,000","17,000","14,001,000",
="07287 ","兆豐68          ","14,016,000","15,000","14,001,000",
="07257 ","台証HM          ","14,071,000","71,000","14,000,000",
="07258 ","元富GL          ","16,585,000","2,585,000","14,000,000",
="07273 ","永豐08          ","14,324,000","324,000","14,000,000",
="07275 ","工銀IF          ","14,449,000","449,000","14,000,000",
="07256 ","元富GJ          ","14,038,000","41,000","13,997,000",
="07285 ","兆豐66          ","14,266,000","273,000","13,993,000",
="07278 ","兆豐60          ","14,014,000","23,000","13,991,000",
="07288 ","大華15          ","15,129,000","1,138,000","13,991,000",
="07261 ","永豐NV          ","14,559,000","570,000","13,989,000",
="07271 ","永豐06          ","14,512,000","529,000","13,983,000",
="07274 ","工銀IE          ","15,398,000","1,436,000","13,962,000",
="07262 ","永豐NW          ","14,591,000","633,000","13,958,000",
="07282 ","兆豐63          ","14,535,000","583,000","13,952,000",
="07268 ","永豐03          ","14,784,000","884,000","13,900,000",
="07272 ","永豐07          ","14,873,000","1,068,000","13,805,000",
"2002  ","中鋼            ","2,167,000","12,000","2,155,000",
="05306 ","元富AJ          ","1,567,000","0","1,567,000",
"2006  ","東和鋼鐵        ","2,022,000","471,000","1,551,000",
="05298 ","日盛DV          ","1,231,000","10,000","1,221,000",
="05034 ","永豐B7          ","990,000","0","990,000",
"1216  ","統一            ","1,111,000","126,000","985,000",
"2603  ","長榮            ","1,280,000","337,000","943,000",
"2353  ","宏碁            ","1,052,000","117,000","935,000",
"2890  ","永豐金          ","941,000","25,000","916,000",
"1303  ","南亞            ","1,400,000","584,000","816,000",
"1301  ","台塑            ","903,000","92,000","811,000",
"2330  ","台積電          ","1,012,000","252,000","760,000",
"2882  ","國泰金          ","837,000","79,000","758,000",
="05317 ","大華M7          ","769,000","20,000","749,000",
"1802  ","台玻            ","1,006,000","280,680","725,320",
="05299 ","元富AB          ","675,000","0","675,000",
"2475  ","華映            ","990,000","330,000","660,000",
"2887  ","台新金          ","664,000","5,000","659,000",
="05411 ","台証69          ","1,330,000","722,000","608,000",
"1605  ","華新            ","714,000","115,000","599,000",
"1710  ","東聯            ","547,113","14,000","533,113",
="05258 ","工銀FT          ","531,000","0","531,000",
"2384  ","勝華            ","1,563,000","1,032,000","531,000",
"2105  ","正新            ","967,000","442,000","525,000",
"2323  ","中環            ","533,000","14,000","519,000",
"1402  ","遠東新          ","510,000","2,000","508,000",
"1102  ","亞泥            ","600,000","135,000","465,000",
="06574 ","統一B4          ","776,000","320,000","456,000",
="05622 ","元富BA          ","459,000","27,000","432,000",
"2885  ","元大金          ","1,818,000","1,395,000","423,000",
"2311  ","日月光          ","454,000","43,000","411,000",
="06725 ","統一C9          ","1,646,000","1,243,000","403,000",
="05494 ","國泰CA          ","391,000","1,000","390,000",
="05958 ","凱基KT          ","378,000","0","378,000",
="05394 ","日盛EF          ","679,000","310,000","369,000",
="05664 ","群益GS          ","369,000","0","369,000",
="06519 ","永豐KA          ","1,978,000","1,616,000","362,000",
="05466 ","永豐DS          ","1,297,000","941,000","356,000",
="05944P","超眾元大87售05  ","355,000","0","355,000",
"2317  ","鴻海            ","615,000","266,000","349,000",
="05478 ","元大MJ          ","309,000","0","309,000",
="05308 ","元大LS          ","317,000","10,000","307,000",
="06007P","敦泰元富87售03  ","281,000","0","281,000",
"2014  ","中鴻            ","613,000","347,000","266,000",
="0055  ","元大MSCI金融    ","436,000","171,000","265,000",
"2451  ","創見            ","258,000","6,000","252,000",
"2474  ","可成            ","265,000","16,300","248,700",
="05016 ","寶來D8          ","1,257,000","1,009,000","248,000",
="05976 ","寶來HK          ","1,268,000","1,021,000","247,000",
"5608  ","四維航          ","265,000","21,000","244,000",
"1409  ","新纖            ","442,000","205,000","237,000",
"1722  ","台肥            ","237,000","7,000","230,000",
="05236 ","元富NZ          ","229,000","0","229,000",
"2412  ","中華電          ","226,000","0","226,000",
="06905P","台積電元大89售18","616,000","394,000","222,000",
="05332 ","群益FT          ","221,000","0","221,000",
"2892  ","第一金          ","282,000","62,000","220,000",
="05997 ","元大C6          ","1,033,000","828,000","205,000",
"2337  ","旺宏            ","295,000","92,000","203,000",
"2605  ","新興            ","267,000","66,000","201,000",
="05493 ","國泰BZ          ","204,000","13,000","191,000",
="05802 ","永昌HE          ","220,000","37,000","183,000",
="06487 ","統一A9          ","902,000","720,000","182,000",
"2542  ","興富發          ","182,000","0","182,000",
"3481  ","群創            ","271,000","91,195","179,805",
="05487 ","元大MT          ","205,000","30,000","175,000",
="06363 ","寶來JW          ","1,453,000","1,281,000","172,000",
="05483 ","元大MP          ","213,000","46,000","167,000",
