"098年06月05日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2363  ","矽統            ","5,982,000","0","5,982,000",
" ","2412  ","中華電          ","6,024,000","158,231","5,865,769",
" ","2913  ","農林            ","3,600,000","0","3,600,000",
" ","2446  ","全懋            ","3,200,000","0","3,200,000",
" ","2002  ","中鋼            ","2,833,000","61,000","2,772,000",
" ","2377  ","微星            ","3,046,000","300,000","2,746,000",
" ","2201  ","裕隆            ","4,507,000","1,812,000","2,695,000",
" ","3061  ","璨圓            ","2,413,000","0","2,413,000",
" ","1210  ","大成            ","1,890,000","12,000","1,878,000",
" ","4906  ","正文            ","1,870,000","111,000","1,759,000",
" ","2340  ","光磊            ","1,500,000","0","1,500,000",
" ","2890  ","永豐金          ","3,398,000","1,902,000","1,496,000",
" ","2034  ","允強            ","1,485,000","0","1,485,000",
" ","2409  ","友達            ","3,170,000","1,736,000","1,434,000",
" ","3189  ","景碩            ","2,136,000","722,000","1,414,000",
" ","3311  ","閎暉            ","2,429,000","1,020,000","1,409,000",
" ","2505  ","國揚            ","1,400,000","0","1,400,000",
" ","2313  ","華通            ","1,200,000","0","1,200,000",
" ","9938  ","百和            ","1,000,000","0","1,000,000",
" ","2350  ","環電            ","950,000","0","950,000",
" ","2325  ","矽品            ","900,000","1,000","899,000",
" ","6213  ","聯茂            ","870,000","0","870,000",
" ","2451  ","創見            ","866,000","1,000","865,000",
" ","2106  ","建大            ","830,000","8,000","822,000",
" ","2886  ","兆豐金          ","2,650,000","1,917,000","733,000",
" ","2015  ","豐興            ","720,000","31,000","689,000",
" ","2915  ","潤泰全          ","1,371,000","690,000","681,000",
" ","1101  ","台泥            ","2,000,000","1,382,000","618,000",
" ","2027  ","大成鋼          ","600,000","0","600,000",
" ","2332  ","友訊            ","582,000","0","582,000",
" ","6176  ","瑞儀            ","542,000","0","542,000",
" ","1733  ","五鼎            ","538,000","3,000","535,000",
" ","3080  ","威力盟          ","505,000","0","505,000",
" ","6120  ","達運            ","450,000","0","450,000",
" ","3380  ","明泰            ","400,000","0","400,000",
" ","2393  ","億光            ","1,095,000","696,016","398,984",
" ","2383  ","台光電          ","600,000","210,000","390,000",
" ","1722  ","台肥            ","434,000","66,000","368,000",
" ","6271  ","同欣電          ","350,000","0","350,000",
" ","1308  ","亞聚            ","600,000","293,000","307,000",
" ","9151  ","旺旺            ","300,000","0","300,000",
" ","2888  ","新光金          ","586,000","300,000","286,000",
" ","5522  ","遠雄            ","281,000","0","281,000",
" ","1304  ","台聚            ","250,000","0","250,000",
" ","3545  ","敦泰            ","247,000","0","247,000",
" ","1614  ","三洋電          ","213,000","0","213,000",
" ","1229  ","聯華            ","200,000","0","200,000",
" ","2610  ","華航            ","200,000","0","200,000",
" ","2441  ","超豐            ","180,000","0","180,000",
" ","3006  ","晶豪科          ","174,000","0","174,000",
" ","4104  ","佳醫            ","159,000","0","159,000",
" ","2360  ","致茂            ","153,000","0","153,000",
" ","2486  ","一詮            ","150,000","0","150,000",
" ","6286  ","立錡            ","154,000","20,000","134,000",
" ","3059  ","華晶科          ","130,000","0","130,000",
" ","8081  ","致新            ","310,000","185,000","125,000",
" ","2454  ","聯發科          ","175,000","55,000","120,000",
" ","9910  ","豐泰            ","120,000","0","120,000",
" ","2706  ","第一店          ","110,000","0","110,000",
" ","3008  ","大立光          ","250,000","144,000","106,000",
" ","1729  ","必翔            ","100,000","0","100,000",
" ","6282  ","康舒            ","100,000","0","100,000",
" ","2612  ","中航            ","150,000","65,000","85,000",
" ","3605  ","宏致            ","80,000","0","80,000",
" ","3534  ","雷凌            ","75,000","0","75,000",
" ","1507  ","永大            ","70,000","0","70,000",
" ","2448  ","晶電            ","583,000","513,000","70,000",
" ","2702  ","華園            ","65,000","0","65,000",
" ","8008  ","建興電          ","60,000","0","60,000",
" ","9914  ","美利達          ","50,000","6,000","44,000",
" ","9921  ","巨大            ","35,000","6,000","29,000",
" ","9940  ","信義            ","20,000","0","20,000",
" ","2227  ","裕日車          ","15,000","0","15,000",
" ","5203  ","訊連            ","35,000","25,000","10,000",
" ","3296  ","勝德            ","1,000","0","1,000",
" ","3037  ","欣興            ","0","9,724,220","-9,724,220",
" ","2607  ","榮運            ","100,000","4,886,000","-4,786,000",
" ","2854  ","寶來證          ","0","4,734,000","-4,734,000",
" ","2317  ","鴻海            ","0","3,730,000","-3,730,000",
" ","2006  ","東和鋼鐵        ","0","3,325,000","-3,325,000",
" ","2605  ","新興            ","400,000","3,028,000","-2,628,000",
" ","2515  ","中工            ","0","2,300,000","-2,300,000",
