"096年05月03日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05192 ","寶來E9          ","14,628,000","690,000","13,938,000",
="05199 ","富邦EP          ","13,916,000","0","13,916,000",
="05201 ","富邦ER          ","13,971,000","127,000","13,844,000",
="05197 ","凱基HY          ","14,596,000","814,000","13,782,000",
="05196 ","寶來F6          ","14,469,000","737,000","13,732,000",
="05194 ","寶來F4          ","14,279,000","641,000","13,638,000",
="05193 ","寶來F1          ","14,838,000","1,338,000","13,500,000",
="05198 ","富邦EN          ","13,938,000","562,000","13,376,000",
="05195 ","凱基HW          ","14,059,000","793,000","13,266,000",
="05191 ","寶來E8          ","9,486,000","1,491,000","7,995,000",
="04471 ","永豐8P          ","3,983,000","0","3,983,000",
="05007 ","統一GB          ","5,249,000","2,699,000","2,550,000",
="04345 ","元富LF          ","3,255,000","993,000","2,262,000",
="0050  ","元大台灣50      ","2,342,000","103,000","2,239,000",
="04532 ","日盛66          ","1,941,000","0","1,941,000",
"2888  ","新光金          ","2,490,000","757,000","1,733,000",
="04888 ","元大EM          ","2,613,000","964,000","1,649,000",
"2020  ","美亞            ","1,680,000","150,000","1,530,000",
="04813 ","工銀LM          ","1,244,000","0","1,244,000",
="04611 ","元大DK          ","1,374,000","250,000","1,124,000",
="04682 ","元富ME          ","1,104,000","0","1,104,000",
="04493 ","統一DV          ","974,000","0","974,000",
"1218  ","泰山            ","968,000","1,000","967,000",
="04495 ","統一DX          ","950,000","40,000","910,000",
="04401 ","富邦DK          ","1,145,000","250,000","895,000",
="04826 ","康和AA          ","894,000","20,000","874,000",
="04481 ","康和DF          ","865,000","0","865,000",
="04499 ","國泰GX          ","825,000","0","825,000",
="05187 ","台証51          ","2,023,000","1,218,000","805,000",
="04559 ","亞東JN          ","1,577,000","789,000","788,000",
="04579 ","統一EN          ","1,087,000","325,000","762,000",
="03983 ","永昌LU          ","862,000","101,000","761,000",
="04496 ","統一DY          ","998,000","278,000","720,000",
="04469 ","群益76          ","588,000","1,000","587,000",
="04992 ","日盛76          ","979,000","404,000","575,000",
="04515 ","兆豐K3          ","1,074,000","522,000","552,000",
="05024 ","寶來E7          ","1,311,000","768,000","543,000",
="04626 ","統一FA          ","1,360,000","818,000","542,000",
="04248 ","大華MQ          ","512,000","8,000","504,000",
="04525 ","日盛59          ","500,000","0","500,000",
="04567 ","永豐8V          ","500,000","0","500,000",
"2392  ","正崴            ","581,000","81,000","500,000",
="04658 ","群益88          ","1,174,000","680,000","494,000",
="04569 ","大華NL          ","520,000","110,000","410,000",
="04619 ","元大DT          ","492,000","95,000","397,000",
="04512 ","兆豐J9          ","768,000","377,000","391,000",
="04591 ","國泰HC          ","600,000","222,000","378,000",
="04827 ","日盛CT          ","1,010,000","632,000","378,000",
="05171 ","群益F1          ","967,000","591,000","376,000",
="04463 ","凱基4X          ","540,000","167,000","373,000",
="04954 ","元富MU          ","883,000","515,000","368,000",
="04776 ","大華NW          ","573,000","222,000","351,000",
"2498  ","宏達電          ","498,000","156,000","342,000",
="04657 ","群益87          ","431,000","96,000","335,000",
="04486 ","康和DL          ","334,000","5,000","329,000",
="04517 ","兆豐K5          ","326,000","0","326,000",
"2357  ","華碩            ","492,000","180,000","312,000",
"2449  ","京元電子        ","361,000","49,000","312,000",
="05005 ","群益C9          ","1,841,000","1,530,000","311,000",
"3041  ","揚智            ","382,000","77,000","305,000",
="04504 ","凱基5A          ","301,000","0","301,000",
="04464P","可成元富94售04  ","300,000","0","300,000",
="04573 ","元富LS          ","294,000","0","294,000",
="04507 ","凱基5F          ","279,000","0","279,000",
="04964 ","元富NE          ","318,000","48,000","270,000",
"1902  ","台紙            ","270,000","0","270,000",
"2325  ","矽品            ","414,000","148,000","266,000",
"1722  ","台肥            ","266,000","4,000","262,000",
="04535 ","工銀LE          ","255,000","0","255,000",
="04867 ","富邦48          ","979,000","724,000","255,000",
="04615 ","元大DP          ","254,000","0","254,000",
="04604 ","元大DC          ","250,000","0","250,000",
="05167 ","群益E6          ","1,397,000","1,148,000","249,000",
="04491 ","統一DT          ","242,000","0","242,000",
="04694 ","統一FJ          ","245,000","5,000","240,000",
="04686 ","元大DZ          ","2,088,000","1,849,000","239,000",
="04764 ","統一FP          ","360,000","122,000","238,000",
="04383 ","國泰GP          ","435,000","198,000","237,000",
="04963 ","元富ND          ","267,000","32,000","235,000",
"8101  ","華冠            ","285,000","50,000","235,000",
"1304  ","台聚            ","225,000","0","225,000",
="04537 ","工銀LG          ","249,000","25,000","224,000",
="05183 ","永豐E3          ","2,076,000","1,852,000","224,000",
"3028  ","增你強          ","218,000","0","218,000",
="04674 ","元富LW          ","535,000","320,000","215,000",
="05019 ","元大KA          ","600,000","386,000","214,000",
="05036 ","永豐B9          ","938,000","724,000","214,000",
="05161 ","元大GD          ","748,000","534,000","214,000",
="04437 ","日盛52          ","269,000","61,000","208,000",
="04484 ","康和DJ          ","236,000","33,000","203,000",
="04851 ","統一FU          ","1,088,000","887,000","201,000",
="04534 ","日盛68          ","1,199,000","999,000","200,000",
="04782 ","大華1C          ","1,009,000","809,000","200,000",
"2336  ","致伸            ","200,000","0","200,000",
="04833 ","兆豐M8          ","195,000","0","195,000",
="04946 ","凱基7P          ","1,974,000","1,782,000","192,000",
"8016  ","矽創            ","190,000","0","190,000",
="04508 ","兆豐J5          ","188,000","0","188,000",
="04932 ","元大FD          ","1,300,000","1,113,000","187,000",
="04169 ","工銀KW          ","186,000","0","186,000",
="04779 ","大華NZ          ","188,000","2,000","186,000",
="04705 ","大華NM          ","275,000","92,000","183,000",
"2542  ","興富發          ","182,000","0","182,000",
"3450  ","聯鈞            ","178,000","0","178,000",
="04584 ","統一ET          ","227,000","53,000","174,000",
"2371  ","大同            ","172,000","0","172,000",
="04552 ","統一EG          ","170,000","0","170,000",
"3481  ","群創            ","901,000","737,000","164,000",
"2332  ","友訊            ","290,000","129,000","161,000",
"2379  ","瑞昱            ","276,000","118,000","158,000",
"6189  ","豐藝            ","269,000","118,000","151,000",
"2361  ","鴻友            ","150,000","0","150,000",
="04411 ","永豐8B          ","149,000","0","149,000",
"3006  ","晶豪科          ","165,000","22,000","143,000",
"2393  ","億光            ","247,000","106,000","141,000",
"6505  ","台塑化          ","149,000","11,000","138,000",
="04446 ","元富LM          ","200,000","70,000","130,000",
"4906  ","正文            ","141,000","13,000","128,000",
="04845 ","凱基6S          ","835,000","708,000","127,000",
="04896 ","凱基7A          ","717,000","590,000","127,000",
="04795 ","元富MP          ","370,000","244,000","126,000",
="05115 ","群益D8          ","875,000","749,000","126,000",
="05051 ","康和EE          ","657,000","532,000","125,000",
="04703 ","亞東JT          ","316,000","192,000","124,000",
"2103  ","台橡            ","250,000","127,000","123,000",
