"095年06月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2371  ","大同            ","2,390,000","0","2,390,000",
" ","2357  ","華碩            ","2,043,000","26,000","2,017,000",
" ","9945  ","潤泰新          ","1,890,000","0","1,890,000",
" ","3062  ","建漢            ","1,781,000","30,000","1,751,000",
" ","5854  ","合庫            ","1,643,000","0","1,643,000",
" ","6289  ","華上            ","1,517,000","10,000","1,507,000",
" ","6505  ","台塑化          ","1,470,000","0","1,470,000",
" ","2105  ","正新            ","1,350,000","0","1,350,000",
" ","2610  ","華航            ","1,350,000","0","1,350,000",
" ","2888  ","新光金          ","1,270,000","0","1,270,000",
" ","2332  ","友訊            ","1,060,000","0","1,060,000",
" ","2330  ","台積電          ","1,180,000","200,000","980,000",
" ","2412  ","中華電          ","1,021,000","67,000","954,000",
" ","2308  ","台達電          ","890,000","23,000","867,000",
" ","1504  ","東元            ","855,000","0","855,000",
" ","2704  ","國賓            ","851,000","0","851,000",
" ","2356  ","英業達          ","936,000","115,000","821,000",
" ","2607  ","榮運            ","780,000","0","780,000",
" ","2618  ","長榮航          ","750,000","0","750,000",
" ","2201  ","裕隆            ","587,000","0","587,000",
" ","1717  ","長興            ","560,000","0","560,000",
" ","2451  ","創見            ","550,000","0","550,000",
" ","2705  ","六福            ","537,000","0","537,000",
" ","2439  ","美律            ","521,000","0","521,000",
" ","2823  ","中壽            ","500,000","0","500,000",
" ","4906  ","正文            ","537,000","40,000","497,000",
" ","2354  ","鴻準            ","465,000","12,000","453,000",
" ","2392  ","正崴            ","968,000","517,000","451,000",
" ","2317  ","鴻海            ","459,000","20,000","439,000",
" ","2473  ","思源            ","388,000","0","388,000",
" ","2605  ","新興            ","367,000","0","367,000",
" ","2882  ","國泰金          ","400,000","65,000","335,000",
" ","2301  ","光寶科          ","300,000","0","300,000",
" ","2340  ","光磊            ","300,000","0","300,000",
" ","3035  ","智原            ","272,000","0","272,000",
" ","2353  ","宏碁            ","266,000","0","266,000",
" ","2380  ","虹光            ","250,000","0","250,000",
" ","8008  ","建興電          ","237,000","0","237,000",
" ","6286  ","立錡            ","246,000","10,000","236,000",
" ","9938  ","百和            ","234,000","0","234,000",
" ","8046  ","南電            ","222,000","0","222,000",
" ","6239  ","力成            ","301,000","80,132","220,868",
" ","5471  ","松翰            ","220,000","0","220,000",
" ","2474  ","可成            ","208,000","0","208,000",
" ","4904  ","遠傳            ","206,000","0","206,000",
" ","1402  ","遠東新          ","200,000","0","200,000",
" ","2911  ","麗嬰房          ","190,000","0","190,000",
" ","3189  ","景碩            ","209,000","20,698","188,302",
" ","1532  ","勤美            ","185,000","0","185,000",
" ","1216  ","統一            ","341,000","160,000","181,000",
" ","1503  ","士電            ","160,000","0","160,000",
" ","2015  ","豐興            ","150,000","0","150,000",
" ","2206  ","三陽工業        ","150,000","0","150,000",
" ","2002  ","中鋼            ","212,000","66,000","146,000",
" ","2388  ","威盛            ","350,000","210,000","140,000",
" ","2707  ","晶華            ","140,000","0","140,000",
" ","1722  ","台肥            ","134,000","0","134,000",
" ","2847  ","大眾銀          ","117,000","0","117,000",
" ","2102  ","泰豐            ","103,000","0","103,000",
" ","2391  ","合勤            ","100,000","0","100,000",
" ","2417  ","圓剛            ","100,000","0","100,000",
" ","2545  ","皇翔            ","100,000","0","100,000",
" ","2801  ","彰銀            ","100,000","0","100,000",
