"094年09月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03387 ","大華HJ          ","34,970,000","483,000","34,487,000",
="03386 ","大華HI          ","21,553,000","1,953,000","19,600,000",
="03384 ","大華HG          ","20,162,000","599,000","19,563,000",
="03381 ","大華HD          ","17,648,000","307,000","17,341,000",
="03379 ","亞東GZ          ","17,423,000","281,000","17,142,000",
="03388 ","大華HK          ","14,140,000","51,000","14,089,000",
="03385 ","大華HH          ","14,000,000","0","14,000,000",
="0790  ","寶來73          ","5,935,000","4,000","5,931,000",
="03031 ","富邦M8          ","2,875,000","0","2,875,000",
"2303  ","聯電            ","2,880,000","813,513","2,066,487",
="03383 ","大華HF          ","2,955,000","1,308,000","1,647,000",
"2475  ","華映            ","1,582,000","498,000","1,084,000",
"3231  ","緯創            ","1,220,000","341,000","879,000",
"3045  ","台灣大          ","712,000","58,000","654,000",
"2887  ","台新金          ","657,000","39,000","618,000",
"2352  ","佳世達          ","1,260,000","804,000","456,000",
"2356  ","英業達          ","500,000","54,270","445,730",
="03037 ","寶來ER          ","682,000","300,000","382,000",
="03115 ","日盛MJ          ","373,000","0","373,000",
="03339 ","工銀JD          ","1,546,000","1,248,000","298,000",
="08001 ","寶來87          ","1,579,000","1,307,000","272,000",
="03017 ","大華GD          ","278,000","8,000","270,000",
="03053 ","凱基72          ","1,314,000","1,059,000","255,000",
="03304 ","元大16          ","894,000","647,000","247,000",
="03372 ","亞東GS          ","829,000","587,000","242,000",
="03058 ","凱基77          ","1,501,000","1,264,000","237,000",
="03168P","南亞科凱基91售16","750,000","518,000","232,000",
="03374 ","亞東GU          ","944,000","715,000","229,000",
"1536  ","和大            ","214,000","4,000","210,000",
="0330  ","金鼎26          ","205,000","0","205,000",
"1101  ","台泥            ","531,000","335,000","196,000",
="03376 ","亞東GW          ","600,000","408,000","192,000",
"2325  ","矽品            ","382,000","193,000","189,000",
"3009  ","奇美電          ","1,154,000","966,197","187,803",
="03065 ","大華GM          ","527,000","345,000","182,000",
="03034 ","寶來45          ","149,000","0","149,000",
="03064 ","大華GL          ","2,637,000","2,508,000","129,000",
="03094 ","元富14          ","511,000","383,000","128,000",
="03373 ","大華81          ","1,127,000","1,011,000","116,000",
"2881  ","富邦金          ","110,000","1,000","109,000",
"2882  ","國泰金          ","112,000","9,000","103,000",
="03179 ","元大9Z          ","186,000","85,000","101,000",
="03025 ","富邦M2          ","100,000","0","100,000",
"2458  ","義隆            ","100,000","1,000","99,000",
"2313  ","華通            ","100,000","2,000","98,000",
="03303 ","元大15          ","1,720,000","1,624,000","96,000",
="03153 ","群益NP          ","364,000","269,000","95,000",
"2498  ","宏達電          ","236,000","141,000","95,000",
"2331  ","精英            ","220,000","128,000","92,000",
="03073 ","統一AQ          ","1,698,000","1,611,000","87,000",
"2308  ","台達電          ","158,000","74,000","84,000",
="0831  ","元富44          ","99,000","20,000","79,000",
"2610  ","華航            ","315,000","238,000","77,000",
"2426  ","鼎元            ","75,000","0","75,000",
="03092 ","凱基80          ","70,000","0","70,000",
="03231 ","元富JX          ","65,000","0","65,000",
="03276 ","寶來78          ","449,000","389,000","60,000",
"6004  ","元京證          ","55,000","0","55,000",
"2474  ","可成            ","207,000","153,000","54,000",
="03077 ","第一35          ","329,000","278,000","51,000",
="03038 ","寶來49          ","50,000","0","50,000",
"2883  ","開發金          ","250,000","200,000","50,000",
"2448  ","晶電            ","50,000","1,000","49,000",
="03331 ","永豐1Q          ","896,000","848,000","48,000",
"2393  ","億光            ","344,000","297,000","47,000",
"2890  ","永豐金          ","80,000","33,000","47,000",
"3271  ","其樂達          ","45,000","659","44,341",
="03186 ","兆豐1H          ","489,000","445,000","44,000",
="03323 ","國泰FD          ","1,200,000","1,156,000","44,000",
="03349 ","元富KP          ","1,446,000","1,402,000","44,000",
="03316 ","兆豐1X          ","71,000","30,000","41,000",
="0832P ","元富45          ","40,000","0","40,000",
"2884  ","玉山金          ","40,000","0","40,000",
"3051  ","力特            ","202,000","163,000","39,000",
"3380  ","明泰            ","55,000","17,000","38,000",
="03269 ","寶來71          ","336,000","302,000","34,000",
="03051 ","亞東CK          ","108,000","77,000","31,000",
="03347 ","元富KM          ","2,361,000","2,330,000","31,000",
"3011  ","今皓            ","50,000","20,400","29,600",
="03185 ","兆豐1G          ","1,891,000","1,864,000","27,000",
="03113 ","日盛MH          ","34,000","8,000","26,000",
="03109 ","元大9U          ","167,000","142,000","25,000",
"3023  ","信邦            ","51,000","26,000","25,000",
="03314 ","兆豐1V          ","600,000","576,000","24,000",
="03133 ","元富23          ","199,000","176,000","23,000",
="03226 ","富邦N7          ","2,002,000","1,979,000","23,000",
="03015 ","大華GB          ","70,000","49,000","21,000",
="03076 ","第一34          ","20,000","0","20,000",
="03178 ","元大9Y          ","970,000","950,000","20,000",
="03378 ","亞東GY          ","1,863,000","1,843,000","20,000",
"2365  ","昆盈            ","20,000","0","20,000",
"3214  ","元砷            ","29,000","9,000","20,000",
"2324  ","仁寶            ","755,000","736,000","19,000",
"2374  ","佳能            ","20,000","1,000","19,000",
="03149 ","工銀IY          ","26,000","10,000","16,000",
="03096 ","凱基84          ","295,000","281,000","14,000",
"1312  ","國喬            ","50,000","36,000","14,000",
"2847  ","大眾銀          ","12,000","0","12,000",
"9939  ","宏全            ","20,000","8,000","12,000",
="03091 ","元富JS          ","11,000","0","11,000",
="03377 ","大華85          ","1,732,000","1,721,000","11,000",
="03032 ","寶來43          ","10,000","0","10,000",
="03056 ","凱基75          ","10,000","0","10,000",
="03325 ","元大22          ","1,874,000","1,864,000","10,000",
="03357 ","群益NY          ","1,117,000","1,107,000","10,000",
"2357  ","華碩            ","267,000","257,629","9,371",
="03129 ","永豐1F          ","748,000","739,000","9,000",
"2377  ","微星            ","43,000","36,000","7,000",
"4904  ","遠傳            ","12,000","6,000","6,000",
="03102 ","元大9M          ","5,000","0","5,000",
="0762  ","元大M6          ","5,000","0","5,000",
="03033 ","大華DD          ","3,000","0","3,000",
="03213 ","元大11          ","903,000","900,000","3,000",
="03301 ","大華HC          ","2,337,000","2,334,000","3,000",
="03335 ","永豐1U          ","915,000","913,000","2,000",
="0719  ","建華71          ","2,000","0","2,000",
="0729  ","建華75          ","2,000","0","2,000",
="0796  ","寶來75          ","2,000","0","2,000",
="03005 ","大華62          ","1,000","0","1,000",
="03006 ","元富HW          ","1,000","0","1,000",
="03011 ","元富JB          ","1,000","0","1,000",
="03016 ","大華GC          ","1,000","0","1,000",
="03049 ","寶來60          ","1,000","0","1,000",
="03205 ","凱基97          ","67,000","66,000","1,000",
="0718  ","建華70          ","1,000","0","1,000",
="0724  ","建華72          ","1,000","0","1,000",
="0728  ","建華74          ","1,000","0","1,000",
="0768  ","群益68          ","1,000","0","1,000",
="0794  ","富邦61          ","1,000","0","1,000",
"2834  ","臺企銀          ","1,049,000","39,975,000","-38,926,000",
"2409  ","友達            ","2,209,000","7,517,000","-5,308,000",
"2418  ","雅新            ","422,000","5,584,000","-5,162,000",
="03228 ","元富JU          ","168,000","4,771,000","-4,603,000",
="03272 ","寶來74          ","2,894,000","5,858,000","-2,964,000",
"2363  ","矽統            ","2,192,000","4,873,000","-2,681,000",
="03165 ","統一BG          ","1,559,000","4,130,000","-2,571,000",
="03085 ","元富JL          ","1,003,000","3,562,000","-2,559,000",
="03108 ","元大9T          ","121,000","2,610,000","-2,489,000",
"2323  ","中環            ","314,000","2,696,000","-2,382,000",
="03147 ","統一AZ          ","174,000","2,538,000","-2,364,000",
="03159 ","國票BH          ","76,000","2,326,000","-2,250,000",
="0050  ","元大台灣50      ","415,000","2,600,000","-2,185,000",
"1314  ","中石化          ","0","2,143,000","-2,143,000",
="03019 ","大華GF          ","1,637,000","3,762,000","-2,125,000",
="03204 ","凱基96          ","130,000","2,153,000","-2,023,000",
="03103 ","元大9N          ","770,000","2,690,000","-1,920,000",
="03197 ","統一BI          ","190,000","2,092,000","-1,902,000",
"2886  ","兆豐金          ","155,000","2,003,000","-1,848,000",
="03118 ","亞東GL          ","2,297,000","4,017,000","-1,720,000",
="03329 ","永豐1N          ","977,000","2,637,000","-1,660,000",
"2408  ","南亞科          ","1,093,000","2,726,000","-1,633,000",
"2492  ","華新科          ","0","1,550,000","-1,550,000",
"2327  ","國巨            ","0","1,534,000","-1,534,000",
="03275 ","寶來77          ","383,000","1,887,000","-1,504,000",
="03227 ","元富JT          ","1,562,000","3,023,000","-1,461,000",
="03292 ","大華GT          ","485,000","1,933,000","-1,448,000",
="03352 ","永豐1W          ","173,000","1,553,000","-1,380,000",
="03139 ","凱基91          ","40,000","1,376,000","-1,336,000",
="03281 ","寶來83          ","733,000","2,049,000","-1,316,000",
"2315  ","神達            ","165,000","1,480,000","-1,315,000",
="03291 ","大華GS          ","2,393,000","3,698,000","-1,305,000",
"2822  ","農銀            ","25,000","1,191,000","-1,166,000",
"6116  ","彩晶            ","754,000","1,918,800","-1,164,800",
="03112 ","日盛MG          ","1,967,000","3,097,000","-1,130,000",
="03263 ","寶來65          ","101,000","1,231,000","-1,130,000",
="03215 ","元大13          ","1,173,000","2,283,000","-1,110,000",
"3059  ","華晶科          ","241,000","1,309,000","-1,068,000",
"2614  ","東森            ","0","1,061,000","-1,061,000",
"2892  ","第一金          ","125,000","1,175,000","-1,050,000",
="03219 ","富邦M9          ","709,000","1,662,000","-953,000",
="03249 ","日盛MY          ","119,000","1,028,000","-909,000",
