"098年09月11日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"1217  ","愛之味          ","4,325,000","100,000","4,225,000",
"2609  ","陽明            ","2,935,000","351,000","2,584,000",
"2363  ","矽統            ","2,905,000","735,000","2,170,000",
"2890  ","永豐金          ","3,462,000","1,655,000","1,807,000",
"1440  ","南紡            ","1,709,000","33,000","1,676,000",
="08187P","奇力新群益8C售05","1,713,000","151,000","1,562,000",
="04571 ","寶來DY          ","1,513,000","108,000","1,405,000",
"2515  ","中工            ","1,886,000","540,000","1,346,000",
"2607  ","榮運            ","1,422,000","388,000","1,034,000",
"2888  ","新光金          ","1,152,000","187,000","965,000",
="07923 ","統一M8          ","881,000","0","881,000",
"1201  ","味全            ","975,000","111,000","864,000",
="07507 ","日盛LJ          ","848,000","20,000","828,000",
="08122P","漢唐凱基8C售02  ","802,000","0","802,000",
="03612 ","群益30          ","794,000","5,000","789,000",
"2376  ","技嘉            ","875,000","104,000","771,000",
="07817 ","元富GV          ","785,000","20,000","765,000",
="07627 ","富邦J8          ","755,000","0","755,000",
"1304  ","台聚            ","780,000","25,000","755,000",
="03266 ","寶來68          ","735,000","0","735,000",
="03784 ","統一CA          ","727,000","0","727,000",
="04067 ","大華LV          ","928,000","262,000","666,000",
="03630 ","群益38          ","626,000","10,000","616,000",
="04185 ","凱基3Z          ","774,000","160,000","614,000",
"3037  ","欣興            ","726,000","116,000","610,000",
"2337  ","旺宏            ","1,054,000","447,000","607,000",
="07863 ","元大8N          ","604,000","0","604,000",
="03270P","台光電凱基92售01","872,000","274,000","598,000",
"2913  ","農林            ","595,000","0","595,000",
"2314  ","台揚            ","601,000","21,000","580,000",
="03836P","華泰凱基93售02  ","550,000","0","550,000",
="04102 ","永豐6H          ","811,000","267,000","544,000",
"3035  ","智原            ","632,000","90,000","542,000",
="04654 ","群益84          ","730,000","198,000","532,000",
="04700 ","國泰HH          ","635,000","115,000","520,000",
="0055  ","元大MSCI金融    ","791,000","278,000","513,000",
="04073 ","元大AA          ","872,000","362,000","510,000",
="08132 ","寶來AL          ","505,000","4,000","501,000",
="08089P","台灣50群益91售01","499,000","0","499,000",
"3474  ","華亞科          ","605,000","107,000","498,000",
="03420 ","元大AX          ","497,000","2,000","495,000",
="07979 ","統一AB          ","492,000","0","492,000",
="04469P","元油2X元大94售05","508,000","21,000","487,000",
"8078  ","華寶            ","550,000","63,000","487,000",
"2204  ","中華            ","533,000","70,000","463,000",
="08113P","大立光元大8C售06","504,000","57,000","447,000",
="08227 ","群益EI          ","587,000","141,000","446,000",
"2311  ","日月光          ","840,000","400,000","440,000",
="03168 ","群益G8          ","752,000","315,000","437,000",
"2881  ","富邦金          ","761,000","329,000","432,000",
"1210  ","大成            ","964,000","533,000","431,000",
="04063 ","大華LR          ","454,000","25,000","429,000",
="04551 ","統一EF          ","426,000","0","426,000",
="04118 ","永昌MD          ","457,000","34,000","423,000",
="03233 ","元富JZ          ","442,000","20,000","422,000",
="03293P","元油2X國票92售03","404,000","0","404,000",
="03008 ","元富HY          ","411,000","20,000","391,000",
="03496 ","凱基1W          ","485,000","95,000","390,000",
="07528 ","元大6P          ","476,000","100,000","376,000",
="03665 ","永豐79          ","608,000","236,000","372,000",
"1313  ","聯成            ","420,000","61,000","359,000",
="03864 ","永豐5E          ","587,000","231,000","356,000",
"1301  ","台塑            ","550,000","196,000","354,000",
"1522  ","堤維西          ","354,000","0","354,000",
="03228P","臺股指麥證92售01","353,000","0","353,000",
"1227  ","佳格            ","351,000","0","351,000",
="07966P","智易元大8B售04  ","347,000","0","347,000",
="03584P","鴻海元大92售12  ","562,000","218,000","344,000",
="03610 ","群益28          ","585,000","243,000","342,000",
="03780P","台積電凱基93售08","405,000","70,000","335,000",
"1305  ","華夏            ","330,000","0","330,000",
="07909 ","元富HN          ","532,000","205,000","327,000",
"1717  ","長興            ","459,000","142,000","317,000",
="07784 ","寶來M6          ","323,000","10,000","313,000",
"3059  ","華晶科          ","326,000","15,000","311,000",
"6251  ","定穎            ","340,000","31,000","309,000",
"2105  ","正新            ","367,000","68,000","299,000",
="07589 ","元大7F          ","302,000","5,000","297,000",
="07739 ","凱基42          ","297,000","0","297,000",
="07752 ","寶來16          ","297,000","0","297,000",
="04202 ","元大BD          ","668,000","378,000","290,000",
="03556 ","日盛NL          ","417,000","128,000","289,000",
="03578P","欣興統一92售03  ","289,000","0","289,000",
="04706 ","大華NN          ","320,000","31,000","289,000",
="03124 ","永豐1A          ","441,000","159,000","282,000",
="0050  ","元大台灣50      ","2,712,000","2,432,000","280,000",
="04755 ","群益96          ","279,000","0","279,000",
="04686P","台積電凱基94售23","297,000","20,000","277,000",
="03550P","大立光凱基92售07","275,000","0","275,000",
"3014  ","聯陽            ","272,000","0","272,000",
="03650P","群創國泰93售03  ","339,000","70,000","269,000",
="07983 ","統一AF          ","589,000","320,000","269,000",
="04258 ","永豐7M          ","286,000","20,000","266,000",
="04914 ","群益A6          ","729,000","465,000","264,000",
