"098年09月24日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04964P","鴻海元大94售26  ","3,285,000","1,487,000","1,798,000",
="08193P","旺宏凱基8C售04  ","1,513,000","0","1,513,000",
="08200P","台灣50元大93售01","2,147,000","739,000","1,408,000",
="04102 ","永豐6H          ","1,972,000","795,000","1,177,000",
="03488P","臺股指凱基92售07","2,270,000","1,153,000","1,117,000",
"2342  ","茂矽            ","1,033,000","19,000","1,014,000",
"9945  ","潤泰新          ","1,075,000","139,000","936,000",
="04398P","致伸群益94售02  ","1,089,000","189,000","900,000",
"6120  ","達運            ","868,000","43,000","825,000",
="08131P","台郡國泰8C售02  ","881,000","114,000","767,000",
="04150 ","元大AY          ","990,000","290,000","700,000",
="03796 ","元大68          ","783,000","90,000","693,000",
="0050  ","元大台灣50      ","3,557,000","2,867,000","690,000",
="03133 ","元富23          ","689,000","0","689,000",
="04271 ","日盛39          ","1,161,000","473,000","688,000",
="04106 ","永豐6M          ","693,000","58,000","635,000",
="08148P","貿聯國票8C售05  ","809,000","181,000","628,000",
="08210P","滬深2X富邦8B售01","673,000","45,000","628,000",
"2845  ","遠東銀          ","600,000","0","600,000",
="03446 ","永昌KW          ","840,000","266,000","574,000",
="03003 ","群益NI          ","558,000","0","558,000",
="03952 ","兆豐C8          ","541,000","0","541,000",
"2337  ","旺宏            ","624,000","98,000","526,000",
"9105  ","泰金寶-DR       ","845,000","344,000","501,000",
"1905  ","華紙            ","502,000","3,000","499,000",
="03092P","超眾群益92售01  ","495,000","0","495,000",
="04198 ","富邦DH          ","623,000","131,000","492,000",
="03868 ","永豐5J          ","570,000","90,000","480,000",
="08152P","大立光凱基8B售13","705,000","246,000","459,000",
="03556 ","日盛NL          ","668,000","217,000","451,000",
="07776 ","統一K8          ","450,000","8,000","442,000",
="03245 ","日盛MU          ","493,000","66,000","427,000",
="03665 ","永豐79          ","679,000","274,000","405,000",
"3231  ","緯創            ","515,000","122,000","393,000",
"2315  ","神達            ","427,000","40,000","387,000",
"3037  ","欣興            ","435,000","58,000","377,000",
="03270P","台光電凱基92售01","564,000","191,000","373,000",
="03495 ","凱基1V          ","426,000","62,000","364,000",
="07962P","大立光元大8B售13","382,000","19,000","363,000",
="07510 ","日盛LM          ","360,000","0","360,000",
"2892  ","第一金          ","590,000","237,000","353,000",
="07805 ","元富NS          ","401,000","50,000","351,000",
"2886  ","兆豐金          ","790,000","447,000","343,000",
="03381P","台積電凱基92售12","858,000","520,000","338,000",
="08122P","漢唐凱基8C售02  ","358,000","20,000","338,000",
="03268 ","寶來70          ","375,000","39,000","336,000",
="07754 ","寶來17          ","328,000","0","328,000",
="03274 ","寶來76          ","364,000","40,000","324,000",
="03476 ","工銀JG          ","324,000","0","324,000",
="04328 ","元大BZ          ","387,000","75,000","312,000",
="04024 ","兆豐F3          ","461,000","150,000","311,000",
="04329 ","元大CA          ","308,000","0","308,000",
="03704P","同欣電元大93售01","307,000","0","307,000",
="04490 ","寶來DP          ","336,000","30,000","306,000",
="04930 ","元大FB          ","348,000","50,000","298,000",
="05078 ","凱基7Q          ","310,000","12,000","298,000",
"2603  ","長榮            ","474,000","178,000","296,000",
="08187P","奇力新群益8C售05","390,000","100,000","290,000",
="03417 ","富邦AL          ","367,000","87,000","280,000",
="03780P","台積電凱基93售08","279,000","0","279,000",
="04914 ","群益A6          ","309,000","30,000","279,000",
="03228P","臺股指麥證92售01","326,000","50,000","276,000",
="05095 ","凱基7V          ","301,000","26,000","275,000",
"2347  ","聯強            ","418,000","146,000","272,000",
="04187P","麗豐元富93售02  ","271,000","0","271,000",
="04019 ","兆豐E7          ","291,000","25,000","266,000",
="03832 ","工銀KB          ","270,000","12,000","258,000",
="03888 ","統一CC          ","464,000","206,000","258,000",
="08113P","大立光元大8C售06","260,000","5,000","255,000",
"2885  ","元大金          ","551,000","298,000","253,000",
="07848P","瑞昱群益8B售02  ","251,000","0","251,000",
="04760 ","康和DT          ","248,000","0","248,000",
="07518 ","群益MM          ","248,000","0","248,000",
"2328  ","廣宇            ","1,188,000","941,000","247,000",
="03991 ","統一CY          ","251,000","12,000","239,000",
="07648 ","凱基29          ","405,000","167,000","238,000",
="08140P","大立光元大8B售19","444,000","206,000","238,000",
="04241 ","大華MJ          ","247,000","15,000","232,000",
="04224 ","永豐7D          ","406,000","175,000","231,000",
="05092 ","永豐D3          ","250,000","22,000","228,000",
="04822 ","永豐N2          ","370,000","145,000","225,000",
="03463P","正文國票93售01  ","342,000","122,000","220,000",
="03125 ","永豐1B          ","300,000","82,000","218,000",
="03563 ","大華JI          ","288,000","70,000","218,000",
="03398 ","永豐2G          ","256,000","43,000","213,000",
="07586 ","元大7C          ","213,000","0","213,000",
="03442 ","群益07          ","497,000","287,000","210,000",
="04274 ","日盛42          ","220,000","10,000","210,000",
="04620 ","統一EU          ","208,000","0","208,000",
="04798 ","永昌MW          ","373,000","165,000","208,000",
"1313  ","聯成            ","217,000","9,000","208,000",
="03559 ","大華JE          ","482,000","275,000","207,000",
="04396P","玉晶光群益94售02","319,000","112,000","207,000",
="03047 ","寶來58          ","203,000","0","203,000",
="04540P","聯詠永豐94售02  ","204,000","1,000","203,000",
