"098年09月09日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03825 ","凱基CZ          ","2,463,000","71,000","2,392,000",
"2607  ","榮運            ","3,186,000","800,000","2,386,000",
"2887  ","台新金          ","2,714,000","815,000","1,899,000",
="07859 ","元大8J          ","1,860,000","1,000","1,859,000",
"2886  ","兆豐金          ","3,205,000","1,369,000","1,836,000",
="07312P","臺股指群益8A售12","1,648,000","0","1,648,000",
="07627 ","富邦J8          ","1,196,000","0","1,196,000",
"1312  ","國喬            ","1,582,000","401,000","1,181,000",
="0055  ","元大MSCI金融    ","1,562,000","547,000","1,015,000",
"2885  ","元大金          ","2,346,000","1,429,000","917,000",
"1217  ","愛之味          ","902,000","0","902,000",
="08089P","台灣50群益91售01","895,000","0","895,000",
="04106 ","永豐6M          ","954,000","109,000","845,000",
"2332  ","友訊            ","955,000","175,000","780,000",
="03283 ","寶來85          ","911,000","155,000","756,000",
="07864 ","元大8P          ","748,000","0","748,000",
="07577 ","元大6T          ","746,000","15,000","731,000",
"2474  ","可成            ","720,000","23,000","697,000",
="0051  ","元大中型100     ","692,000","0","692,000",
="07996 ","永豐94          ","691,000","0","691,000",
="03115 ","日盛MJ          ","882,000","193,000","689,000",
="03230P","台積電群益92售07","998,000","313,000","685,000",
="03343 ","元富KH          ","1,161,000","477,000","684,000",
="08144 ","永豐72          ","767,000","95,000","672,000",
"2504  ","國產            ","954,000","286,000","668,000",
="04490 ","寶來DP          ","953,000","294,000","659,000",
="03233 ","元富JZ          ","693,000","50,000","643,000",
"1313  ","聯成            ","741,000","100,000","641,000",
="04497 ","統一DZ          ","617,000","0","617,000",
="04089 ","永豐6E          ","616,000","10,000","606,000",
="03501 ","元大46          ","753,000","169,000","584,000",
="04738 ","日盛70          ","596,000","13,000","583,000",
"1909  ","榮成            ","604,000","33,000","571,000",
="03023 ","日盛MD          ","806,000","240,000","566,000",
="03802 ","大華KQ          ","589,000","23,000","566,000",
="07763 ","大華FK          ","590,000","24,000","566,000",
="07835 ","大華FT          ","564,000","0","564,000",
="03442 ","群益07          ","902,000","345,000","557,000",
"1905  ","華紙            ","603,000","50,000","553,000",
"2834  ","臺企銀          ","1,417,000","870,000","547,000",
="04136 ","康和CG          ","583,000","37,000","546,000",
"2888  ","新光金          ","1,170,000","628,000","542,000",
="08227 ","群益EI          ","618,000","83,000","535,000",
"8008  ","建興電          ","571,000","36,000","535,000",
