"100年09月15日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="044518","京鼎凱基92購01  ","4,333,000","432,000","3,901,000",
="043218","大立光凱基91購12","3,247,000","100,000","3,147,000",
"2330  ","台積電          ","4,079,000","1,071,000","3,008,000",
="040814","台泥群益8B購01  ","2,506,000","0","2,506,000",
"2409  ","友達            ","2,712,000","256,000","2,456,000",
="040273","台積電群益8B購02","2,301,000","212,000","2,089,000",
="04821P","臺股指永豐94售01","2,195,000","161,000","2,034,000",
="04496P","國巨國泰96售02  ","1,927,000","0","1,927,000",
"2883  ","開發金          ","1,864,000","0","1,864,000",
="042177","儒鴻統一8C購02  ","1,853,000","0","1,853,000",
="038708","鴻海富邦8A購01  ","2,878,000","1,028,000","1,850,000",
="044679","南亞科凱基91購14","1,926,000","99,000","1,827,000",
="039622","奇力新永豐8A購02","1,894,000","139,000","1,755,000",
"2886  ","兆豐金          ","2,518,000","843,000","1,675,000",
"2317  ","鴻海            ","2,276,200","649,000","1,627,200",
="041063","高鐵凱基8B購01  ","1,890,000","290,000","1,600,000",
"2303  ","聯電            ","1,926,000","395,000","1,531,000",
="039620","建準永豐8A購01  ","1,507,000","55,000","1,452,000",
="04779P","大立光凱基94售10","5,317,000","3,881,000","1,436,000",
="039715","中環凱基8A購02  ","1,404,000","0","1,404,000",
="043290","揚明光元大94購01","1,740,000","339,000","1,401,000",
="042896","台積電永昌93購04","1,397,000","0","1,397,000",
="040640","正崴凱基8B購01  ","1,333,000","0","1,333,000",
="043794","大立光凱基91購21","1,429,000","101,000","1,328,000",
"2002  ","中鋼            ","1,523,000","206,472","1,316,528",
="044133","樺漢凱基91購06  ","1,446,000","150,000","1,296,000",
"2891  ","中信金          ","1,865,000","637,000","1,228,000",
="044262","致伸國泰92購01  ","1,392,000","176,000","1,216,000",
="044452","台光電永豐91購02","1,512,000","317,000","1,195,000",
="043754","神基元大91購02  ","1,199,000","10,000","1,189,000",
"2801  ","彰銀            ","1,800,000","614,000","1,186,000",
="04751P","智邦兆豐95售02  ","1,205,000","42,000","1,163,000",
="04958P","和大凱基94售04  ","1,559,000","401,000","1,158,000",
="04829P","大立光凱基94售14","1,733,000","611,000","1,122,000",
"5854  ","合庫            ","1,104,000","13,000","1,091,000",
="0055  ","元大MSCI金融    ","2,160,000","1,081,000","1,079,000",
"2454  ","聯發科          ","1,487,000","469,000","1,018,000",
="040162","旺宏元富8B購01  ","1,321,000","327,000","994,000",
"2882  ","國泰金          ","1,197,000","210,009","986,991",
="044786","元油2X群益91購02","1,409,000","426,000","983,000",
"3481  ","群創            ","1,031,000","50,000","981,000",
="042814","康控元富8C購02  ","990,000","10,000","980,000",
"2885  ","元大金          ","1,320,044","342,000","978,044",
="044013","友達凱基93購01  ","2,318,000","1,348,000","970,000",
"2809  ","京城銀          ","1,022,000","73,000","949,000",
="039768","全新元大8B購05  ","944,000","0","944,000",
="045006","華邦電元大92購02","1,190,000","258,000","932,000",
="044750","鴻海凱基93購07  ","1,529,000","599,000","930,000",
"2881  ","富邦金          ","1,265,000","337,688","927,312",
="039591","和碩富邦8B購01  ","916,000","0","916,000",
="04910P","台積電統一94售12","915,000","0","915,000",
"2890  ","永豐金          ","920,000","11,000","909,000",
="041214","義隆凱基8B購02  ","900,000","0","900,000",
="039901","國巨國泰92購01  ","893,000","0","893,000",
="038888","超眾永豐8A購01  ","888,000","0","888,000",
="041134","T50反1元富8B購01","879,000","0","879,000",
="044208","群創日盛91購02  ","901,000","35,000","866,000",
="039628","天鈺永豐8A購02  ","859,000","0","859,000",
="039629","瀚宇博永豐8A購02","854,000","0","854,000",
="044400","大立光凱基92購01","1,513,000","665,000","848,000",
="044748","貿聯群益91購02  ","1,417,000","580,000","837,000",
="039777","臻鼎元大8A購07  ","823,000","0","823,000",
="042455","康控凱基8C購01  ","1,405,000","586,000","819,000",
="044595","鈺齊國票91購01  ","901,000","89,000","812,000",
="039066","南電亞東8A購01  ","810,000","0","810,000",
="040448","聯發科統一8B購04","802,000","0","802,000",
"1301  ","台塑            ","801,000","3,000","798,000",
="043145","喬山統一91購01  ","837,000","42,000","795,000",
="044144","聯發科群益91購04","1,317,000","523,000","794,000",
="04792P","智邦元大94售06  ","1,168,000","393,000","775,000",
="043359","和鑫國票92購02  ","822,000","50,000","772,000",
="04748P","臺股指元大94售23","1,601,000","836,000","765,000",
="04789P","台積電富邦95售03","884,000","127,000","757,000",
="044512","奇力新凱基93購02","756,000","0","756,000",
="04808P","訊芯永豐94售02  ","1,165,000","413,000","752,000",
="043724","聯發科元富91購02","1,457,000","712,000","745,000",
="043127","神基永豐91購01  ","1,143,000","401,000","742,000",
="039260","可成統一8A購04  ","962,000","223,000","739,000",
="042359","致伸元大8C購02  ","834,000","105,000","729,000",
="0061  ","元大寶滬深      ","1,459,000","737,000","722,000",
"2382  ","廣達            ","766,000","45,000","721,000",
="040277","國喬國票8B購01  ","704,000","5,000","699,000",
="043564","台積電凱基91購09","795,000","107,000","688,000",
="041758","矽創兆豐8C購01  ","686,000","0","686,000",
"1303  ","南亞            ","819,000","141,000","678,000",
="04373P","滬深2X元大97售01","667,000","0","667,000",
="042376","復盛凱基8C購01  ","666,000","0","666,000",
="04541P","智易永豐94售03  ","924,000","273,000","651,000",
="04565P","聯詠凱基94售01  ","738,000","93,000","645,000",
="040094","美律國泰91購01  ","642,000","0","642,000",
="04886P","臺股指凱基94售20","2,951,000","2,316,000","635,000",
="043875","可成元大91購07  ","633,000","0","633,000",
="039566","晶電元大8A購03  ","631,000","0","631,000",
="042680","上緯控元大8C購02","709,000","80,000","629,000",
="042432","台灣50永豐8C購03","900,000","274,000","626,000",
"8199  ","廣鎵            ","610,000","0","610,000",
="04639P","臺股指群益94售14","841,000","236,000","605,000",
="043366","康控國票91購03  ","1,672,000","1,071,000","601,000",
="044837","麗豐元大91購03  ","612,000","13,000","599,000",
="04626P","聯發科元大94售07","666,000","73,000","593,000",
"2515  ","中工            ","609,000","18,000","591,000",
"2880  ","華南金          ","604,000","13,000","591,000",
="039766","微星元大8A購01  ","590,000","0","590,000",
="04645P","禾伸堂凱基94售03","605,000","16,000","589,000",
="040848","宏碁凱基8B購01  ","584,000","0","584,000",
="04905P","國巨國票94售04  ","606,000","22,000","584,000",
="043975","亞德客元大91購03","1,076,000","494,000","582,000",
="044515","禾伸堂凱基91購02","604,000","30,000","574,000",
="04749P","臺股指元大94售25","606,000","32,000","574,000",
="04349P","美律國票94售02  ","571,000","0","571,000",
="044161","台郡永豐91購02  ","765,000","197,000","568,000",
="043126","潤泰全永豐91購01","629,000","68,000","561,000",
="042981","華新科凱基91購05","595,000","35,000","560,000",
"2609  ","陽明            ","760,000","204,000","556,000",
="038876","漢唐群益91購01  ","611,000","57,000","554,000",
="044863","矽創兆豐93購01  ","669,000","116,000","553,000",
="044868","全新國票91購01  ","830,000","277,000","553,000",
="04782P","智伸科統一96售01","890,000","338,000","552,000",
="039624","景碩永豐8A購01  ","553,000","3,000","550,000",
="044123","旺宏凱基91購06  ","1,361,000","818,000","543,000",
="04623P","台積電元大94售13","554,000","11,000","543,000",
="042977","京元電凱基92購01","742,000","204,000","538,000",
"2324  ","仁寶            ","658,000","124,000","534,000",
="04668P","臺股指國票94售07","670,000","138,000","532,000",
="039947","京元電元富8A購01","528,000","0","528,000",
="043348","T50反1國票91購03","525,000","0","525,000",
="038249","玉晶光第一89購01","522,000","0","522,000",
="044353","宏達電元大93購04","1,201,000","679,000","522,000",
"2376  ","技嘉            ","526,000","5,000","521,000",
="041257","易華電永豐8B購01","520,000","0","520,000",
="041567","全新富邦8C購01  ","519,000","0","519,000",
"8078  ","華寶            ","553,000","35,000","518,000",
="040873","和大元大8B購05  ","759,000","251,000","508,000",
"1402  ","遠東新          ","567,000","60,000","507,000",
="039596","宏達電統一8A購03","622,000","116,000","506,000",
"1326  ","台化            ","546,000","41,000","505,000",
="04871P","力成元富94售02  ","870,000","369,000","501,000",
="039490","華新科統一8A購06","500,000","0","500,000",
="039296","台表科統一8A購02","496,000","0","496,000",
="044634","致新元大91購03  ","495,000","0","495,000",
="042527","台灣50永豐94購01","495,000","2,000","493,000",
"2337  ","旺宏            ","616,000","132,000","484,000",
="043692","富邦金亞東91購01","617,000","135,000","482,000",
="044437","台郡元大92購02  ","481,000","0","481,000",
="03084C","元牛12          ","1,163,000","683,000","480,000",
="04638P","臺股指群益94售13","1,736,000","1,258,000","478,000",
"2887  ","台新金          ","533,000","58,000","475,000",
="044286","智邦凱基91購04  ","668,000","195,000","473,000",
"2448  ","晶電            ","485,000","15,000","470,000",
="04863P","技嘉元大94售02  ","906,000","438,000","468,000",
="041577","廣達第一8C購01  ","459,000","0","459,000",
="044134","訊芯凱基93購01  ","1,507,000","1,049,000","458,000",
="040274","可成群益8B購02  ","654,000","203,000","451,000",
="042673","聯電國泰91購03  ","664,000","213,000","451,000",
="041917","上証2X群益92購01","450,000","0","450,000",
="044627","創意元大91購04  ","970,000","520,000","450,000",
="04661P","臺股指富邦94售04","520,000","73,000","447,000",
="044071","聯發科永豐91購01","520,000","80,000","440,000",
="04648P","臺股指凱基94售07","715,000","279,000","436,000",
="040242","亞德客元大8B購01","434,000","0","434,000",
="044930","元黃金富邦93購01","486,000","52,000","434,000",
="041738","聯茂元大8C購01  ","427,000","0","427,000",
="04948P","瑞儀元大94售03  ","453,000","30,000","423,000",
="043632","大立光凱基91購19","420,000","0","420,000",
="044478","友達統一93購01  ","415,000","0","415,000",
="04847P","聯發科凱基94售17","1,006,000","592,000","414,000",
"2353  ","宏碁            ","596,000","182,000","414,000",
="039070","華新科統一8A購04","411,000","0","411,000",
="043345","元大金富邦91購01","408,000","0","408,000",
="042411","台積電元大91購06","404,000","0","404,000",
="043910","聯發科凱基91購09","500,000","98,000","402,000",
="04684P","欣興元大94售07  ","498,000","96,000","402,000",
="044498","智易元大91購02  ","520,000","119,000","401,000",
="037570","臻鼎凱基89購04  ","396,000","0","396,000",
="039508","上銀富邦8B購02  ","767,000","371,000","396,000",
="040695","晶電群益91購02  ","396,000","0","396,000",
"3034  ","聯詠            ","613,000","217,000","396,000",
="040361","亞德客國票8B購02","400,000","5,000","395,000",
="040365","鴻海國票8B購02  ","395,000","0","395,000",
"2201  ","裕隆            ","769,000","375,000","394,000",
="044328","智原元富91購01  ","396,000","5,000","391,000",
"2325  ","矽品            ","428,000","39,000","389,000",
="039535","鴻海群益8C購07  ","386,000","0","386,000",
="043245","智原永豐91購01  ","406,000","20,000","386,000",
"2384  ","勝華            ","507,000","121,000","386,000",
="041718","聚陽元富8C購01  ","385,000","0","385,000",
="044247","道瓊反元富97購01","764,000","379,000","385,000",
"2412  ","中華電          ","410,000","25,000","385,000",
="039819","大立光日盛8A購03","383,000","0","383,000",
="04487P","南亞科凱基94售01","528,000","145,000","383,000",
="043362","嘉澤國票91購01  ","2,063,000","1,683,000","380,000",
="044856","旺宏第一91購02  ","1,089,000","709,000","380,000",
"2618  ","長榮航          ","405,000","26,000","379,000",
="044091","A50正2統一91購02","576,000","200,000","376,000",
="040894","健鼎康和8B購01  ","374,000","0","374,000",
="041081","奇鋐統一8B購01  ","407,000","33,000","374,000",
="04835P","鴻海元大94售18  ","388,000","17,000","371,000",
="040013","欣興中信8B購01  ","386,000","16,000","370,000",
="043931","京元電永豐91購01","567,000","198,000","369,000",
="043458","台積電元大91購13","367,000","0","367,000",
="040754","滬深2X永豐8B購01","406,000","40,000","366,000",
="039648","訊芯群益8C購05  ","365,000","0","365,000",
="04740P","台積電富邦95售02","402,000","41,000","361,000",
="04329P","TPK群益93售04   ","1,195,000","837,000","358,000",
="044608","奇力新富邦93購01","458,000","103,000","355,000",
="042699","欣興凱基8C購05  ","686,000","334,000","352,000",
="042358","貿聯元大8C購03  ","480,000","130,000","350,000",
="043308","宏達電凱基92購01","369,000","19,000","350,000",
="040568","臻鼎群益91購01  ","432,000","84,000","348,000",
="044219","智原凱基91購03  ","450,000","102,000","348,000",
="042105","易華電兆豐91購01","347,000","0","347,000",
="043088","致茂凱基91購01  ","347,000","0","347,000",
="044850","南亞科統一94購01","476,000","129,000","347,000",
="045111","亞德客永豐92購01","347,000","0","347,000",
="04814P","健策元大96售01  ","697,000","352,000","345,000",
="041418","滬深2X日盛8B購03","398,000","55,000","343,000",
"6142  ","友勁            ","343,000","0","343,000",
="044283","為升凱基91購02  ","406,000","65,000","341,000",
"2393  ","億光            ","391,000","50,223","340,777",
="04475P","欣興元大94售03  ","339,000","0","339,000",
="040417","臻鼎凱基8C購02  ","336,000","0","336,000",
="044423","元油2X國泰92購01","355,000","24,000","331,000",
="043116","東陽永豐91購01  ","428,000","99,000","329,000",
="04710P","台積電元大94售16","336,000","7,000","329,000",
="044288","大立光凱基91購24","332,000","10,000","322,000",
="040914","欣興群益8B購02  ","320,000","0","320,000",
="041153","華新科元大8B購03","349,000","30,000","319,000",
="043426","京鼎國票91購01  ","407,000","93,000","314,000",
="044402","景碩凱基93購01  ","1,336,000","1,022,000","314,000",
="039004","奇鋐元大8A購03  ","312,000","0","312,000",
="04228P","貿聯永豐93售03  ","304,000","0","304,000",
="042648","台積電統一91購05","304,000","0","304,000",
="041423","鴻海凱基8C購01  ","303,000","0","303,000",
="042682","聯茂元大8C購03  ","302,000","1,000","301,000",
="04529P","正文凱基94售04  ","311,000","10,000","301,000",
"2352  ","佳世達          ","304,000","3,000","301,000",
="040578","SP黃豆元富95購03","299,000","0","299,000",
"1216  ","統一            ","512,000","213,000","299,000",
"2845  ","遠東銀          ","383,000","84,000","299,000",
="041477","台光電國票8B購01","297,000","0","297,000",
="043195","神基元大91購01  ","297,000","0","297,000",
="043441","彩晶元富91購01  ","297,000","0","297,000",
="044654","建準永豐91購01  ","297,000","0","297,000",
="044770","漢唐元大93購02  ","514,000","217,000","297,000",
="043719","國巨統一93購02  ","297,000","1,000","296,000",
="044418","臻鼎統一91購01  ","622,000","326,000","296,000",
="04907P","超眾國票95售01  ","888,000","597,000","291,000",
="041930","台灣50康和8C購01","290,000","0","290,000",
="044803","可成凱基91購11  ","300,000","10,000","290,000",
"2308  ","台達電          ","298,000","8,000","290,000",
="040570","聯詠康和8B購01  ","287,000","0","287,000",
="043623","揚明光日盛91購01","337,000","50,000","287,000",
="043916","群創凱基93購01  ","955,000","668,000","287,000",
="044933","華邦電元大91購03","319,000","32,000","287,000",
="04426P","佳世達康和94售02","285,000","0","285,000",
="04776P","聯發科凱基94售06","326,000","41,000","285,000",
="043358","和鑫國票91購02  ","306,000","22,000","284,000",
="04338P","亞光元大93售04  ","305,000","21,000","284,000",
="043879","貿聯元大92購01  ","284,000","0","284,000",
="04853P","易華電永豐94售03","330,000","46,000","284,000",
="040157","大立光統一8B購03","280,000","0","280,000",
="042532","奇鋐永豐8C購02  ","279,000","0","279,000",
="044948","大立光群益92購02","413,000","137,000","276,000",
="043338","康普群益91購01  ","620,000","345,000","275,000",
="042663","長榮航凱基8C購01","294,000","20,000","274,000",
="044847","華邦電統一91購02","497,000","223,000","274,000",
="038924","嘉聯益元大8B購05","273,000","0","273,000",
="044395","台積電凱基91購16","301,000","28,000","273,000",
="042383","嘉聯益兆豐91購01","337,000","65,000","272,000",
="04662P","臺股指國票94售01","665,000","393,000","272,000",
="042409","鴻海元大8C購15  ","320,000","50,000","270,000",
="040093","力山國泰8B購03  ","269,000","0","269,000",
="042293","兆豐金元大8C購01","299,000","30,000","269,000",
="041426","南電凱基8B購01  ","287,000","20,000","267,000",
"2301  ","光寶科          ","267,000","180","266,820",
="043902","祥碩群益91購01  ","317,000","52,000","265,000",
="04615P","華新科群益94售03","305,000","40,000","265,000",
="044430","上銀元大92購03  ","307,000","44,000","263,000",
="041830","A50正2永豐8C購01","1,079,000","818,000","261,000",
="044550","南亞科台新91購01","271,000","10,000","261,000",
"2101  ","南港            ","314,000","53,000","261,000",
="044989","華通元富92購01  ","285,000","25,000","260,000",
"2501  ","國建            ","259,000","0","259,000",
="044268","明泰中信91購01  ","601,000","345,000","256,000",
="043535","達運亞東91購01  ","252,000","0","252,000",
="039880","上証2X群益8B購01","334,000","83,000","251,000",
="039685","智邦亞東8A購01  ","250,000","0","250,000",
="04453P","聯發科富邦94售04","250,000","0","250,000",
="04806P","臻鼎元富94售06  ","250,000","0","250,000",
="039626","玉晶光永豐8A購06","249,000","0","249,000",
="040409","復盛中信8B購01  ","248,000","0","248,000",
"2377  ","微星            ","248,000","0","248,000",
"4938  ","和碩            ","274,000","26,000","248,000",
="043678","台達電凱基91購02","247,000","1,000","246,000",
="044672","大成鋼凱基91購03","246,000","0","246,000",
="040892","台積電兆豐8B購03","245,000","0","245,000",
