"100年08月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="041589","創意國票8C購02  ","8,493,000","347,000","8,146,000",
="039618","國巨永豐8A購01  ","4,757,000","0","4,757,000",
="043787","旺宏凱基91購04  ","4,653,000","94,000","4,559,000",
="039998","新日興元大8A購05","3,355,000","24,000","3,331,000",
="042359","致伸元大8C購02  ","2,535,000","0","2,535,000",
="042447","光寶科凱基8C購01","2,742,000","404,000","2,338,000",
="041652","奇力新永豐8C購01","2,784,000","470,000","2,314,000",
="043190","宏達電元大93購01","2,384,000","241,000","2,143,000",
="040870","SP黃豆元大8B購01","2,239,000","286,000","1,953,000",
="039086","日股2X國泰8C購01","1,948,000","60,000","1,888,000",
="041566","元上證富邦8C購01","1,889,000","61,000","1,828,000",
"2881  ","富邦金          ","2,680,000","876,000","1,804,000",
="042279","臺股指元富8C購04","2,024,000","262,000","1,762,000",
"5854  ","合庫            ","1,651,000","35,000","1,616,000",
="041948","聯發科統一8C購06","2,207,000","621,000","1,586,000",
"2884  ","玉山金          ","1,661,000","96,000","1,565,000",
="043704","豐祥永豐91購01  ","1,936,000","436,000","1,500,000",
="04386P","大立光日盛94售01","1,498,000","40,000","1,458,000",
="04019P","聯茂永豐93售01  ","1,370,000","0","1,370,000",
="039104","奇鋐兆豐8A購01  ","1,339,000","0","1,339,000",
="043668","臻鼎元大91購01  ","1,599,000","332,000","1,267,000",
="042457","台勝科亞東8C購01","1,272,000","19,000","1,253,000",
="042837","國巨凱基91購09  ","1,328,000","99,000","1,229,000",
="038690","亞德客群益8B購01","1,201,000","0","1,201,000",
="043755","聯詠元大91購04  ","2,013,000","814,000","1,199,000",
="042527","台灣50永豐94購01","1,498,000","319,000","1,179,000",
="042674","大成鋼富邦92購01","2,142,000","972,000","1,170,000",
="041465","GIS元大8C購02   ","1,259,000","105,000","1,154,000",
="043211","台積電凱基91購04","1,436,000","285,000","1,151,000",
="043187","裕隆元大91購02  ","1,379,000","260,000","1,119,000",
="041108","鴻海中信8B購04  ","1,404,000","288,000","1,116,000",
="039087","元油反國泰8C購01","1,096,000","0","1,096,000",
="039995","可成元大8B購01  ","1,139,000","50,000","1,089,000",
="040309","達運元大8B購01  ","1,060,000","10,000","1,050,000",
="037647","FBVIX凱基89購02 ","1,000,000","0","1,000,000",
="041966","聯發科元大8C購03","1,000,000","0","1,000,000",
="042418","大立光元大8C購13","1,867,000","879,000","988,000",
="043047","永冠國泰93購01  ","982,000","0","982,000",
="043527","日月光元大91購02","1,207,000","244,000","963,000",
="039119","上銀元大8A購02  ","940,000","0","940,000",
="040152","上銀群益8C購06  ","932,000","0","932,000",
="041308","群創群益92購01  ","984,000","72,000","912,000",
="043724","聯發科元富91購02","1,116,000","205,000","911,000",
="037750","臺股指群益89購02","904,000","0","904,000",
="040212","聯電日盛8B購01  ","1,085,000","185,000","900,000",
"3380  ","明泰            ","1,012,000","128,000","884,000",
="043714","聯茂群益91購02  ","1,084,000","203,000","881,000",
="043734","大立光富邦92購07","899,000","31,000","868,000",
="043135","南寶永豐91購01  ","867,000","0","867,000",
="043419","康控凱基91購03  ","910,000","60,000","850,000",
="041649","鴻海永豐8C購01  ","845,000","0","845,000",
="043297","緯穎元大93購01  ","928,000","86,000","842,000",
"2104  ","國際中橡        ","1,281,000","453,000","828,000",
"1319  ","東陽            ","833,000","7,000","826,000",
="044145","玉山金群益91購01","837,000","25,000","812,000",
="042648","台積電統一91購05","939,000","137,000","802,000",
="041115","奇力新群益91購01","830,000","30,000","800,000",
="037849","景碩永豐89購01  ","798,000","0","798,000",
="041926","豐祥凱基8C購02  ","792,000","0","792,000",
="042150","奇力新群益8C購07","795,000","15,000","780,000",
