"096年03月30日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3005  ","神基            ","5,260,000","0","5,260,000",
" ","2311  ","日月光          ","3,700,000","339,000","3,361,000",
" ","2391  ","合勤            ","3,139,000","0","3,139,000",
" ","2340  ","光磊            ","2,981,000","800,000","2,181,000",
" ","2361  ","鴻友            ","1,600,000","0","1,600,000",
" ","2388  ","威盛            ","1,470,000","1,000","1,469,000",
" ","3042  ","晶技            ","1,513,000","70,000","1,443,000",
" ","2403  ","友尚            ","1,337,000","0","1,337,000",
" ","3017  ","奇鋐            ","1,286,000","0","1,286,000",
" ","2324  ","仁寶            ","1,253,000","13,000","1,240,000",
" ","9945  ","潤泰新          ","1,263,000","63,000","1,200,000",
" ","2432  ","倚天            ","1,180,000","0","1,180,000",
" ","2356  ","英業達          ","1,100,000","1,000","1,099,000",
" ","2612  ","中航            ","988,000","50,000","938,000",
" ","8101  ","華冠            ","900,000","0","900,000",
" ","2455  ","全新            ","805,000","0","805,000",
" ","5484  ","慧友            ","800,000","0","800,000",
" ","1447  ","力鵬            ","720,000","0","720,000",
" ","3009  ","奇美電          ","797,000","92,793","704,207",
" ","3025  ","星通            ","690,000","0","690,000",
" ","2499  ","東貝            ","660,000","0","660,000",
" ","3061  ","璨圓            ","705,000","100,000","605,000",
" ","2915  ","潤泰全          ","600,000","1,000","599,000",
" ","2392  ","正崴            ","665,000","110,000","555,000",
" ","2034  ","允強            ","520,000","0","520,000",
" ","2387  ","精元            ","570,000","60,000","510,000",
" ","2329  ","華泰            ","500,000","0","500,000",
" ","2449  ","京元電子        ","500,000","0","500,000",
" ","3057  ","喬鼎            ","500,000","0","500,000",
" ","6282  ","康舒            ","500,000","0","500,000",
" ","1434  ","福懋            ","500,000","13,000","487,000",
" ","2606  ","裕民            ","568,000","92,000","476,000",
" ","3006  ","晶豪科          ","540,000","80,000","460,000",
" ","2104  ","國際中橡        ","450,000","0","450,000",
" ","6141  ","柏承            ","450,000","0","450,000",
" ","2417  ","圓剛            ","470,000","24,000","446,000",
" ","3034  ","聯詠            ","404,000","1,000","403,000",
" ","2458  ","義隆            ","400,000","0","400,000",
" ","1471  ","首利            ","475,000","80,000","395,000",
" ","1201  ","味全            ","360,000","0","360,000",
" ","9904  ","寶成            ","700,000","361,000","339,000",
" ","3037  ","欣興            ","1,015,000","677,000","338,000",
" ","2401  ","凌陽            ","1,050,000","715,000","335,000",
" ","6255  ","奈普            ","330,000","0","330,000",
" ","1710  ","東聯            ","320,000","6,000","314,000",
" ","2354  ","鴻準            ","395,000","82,000","313,000",
" ","1810  ","和成            ","300,000","0","300,000",
" ","3026  ","禾伸堂          ","390,000","100,000","290,000",
" ","1216  ","統一            ","400,000","115,000","285,000",
" ","1612  ","宏泰            ","280,000","0","280,000",
" ","2308  ","台達電          ","231,000","3,000","228,000",
" ","1326  ","台化            ","215,000","12,000","203,000",
" ","2362  ","藍天            ","200,000","0","200,000",
" ","2006  ","東和鋼鐵        ","200,000","1,000","199,000",
" ","6005  ","群益證          ","194,000","0","194,000",
" ","2332  ","友訊            ","200,000","50,000","150,000",
" ","3019  ","亞光            ","355,000","220,000","135,000",
" ","1101  ","台泥            ","130,000","2,000","128,000",
" ","2342  ","茂矽            ","120,000","11,000","109,000",
" ","2498  ","宏達電          ","144,000","41,000","103,000",
" ","2351  ","順德            ","100,000","0","100,000",
" ","2463  ","研揚            ","100,000","0","100,000",
" ","2482  ","連宇            ","100,000","0","100,000",
" ","5608  ","四維航          ","100,000","0","100,000",
" ","2371  ","大同            ","100,000","2,000","98,000",
" ","3189  ","景碩            ","250,000","156,000","94,000",
" ","1560  ","中砂            ","93,000","0","93,000",
" ","3008  ","大立光          ","74,000","0","74,000",
" ","2027  ","大成鋼          ","73,000","0","73,000",
" ","1535  ","中宇            ","70,000","0","70,000",
" ","2704  ","國賓            ","70,000","0","70,000",
" ","3063  ","飛信            ","60,000","0","60,000",
" ","2495  ","普安            ","55,000","0","55,000",
" ","6605  ","帝寶            ","56,000","3,000","53,000",
" ",="01005T","三鼎            ","50,000","0","50,000",
" ","1324  ","地球            ","50,000","0","50,000",
" ","1711  ","永光            ","50,000","0","50,000",
" ","2108  ","南帝            ","50,000","0","50,000",
" ","6142  ","友勁            ","50,000","0","50,000",
" ","9933  ","中鼎            ","50,000","0","50,000",
" ","2384  ","勝華            ","47,000","1,000","46,000",
" ","1217  ","愛之味          ","40,000","0","40,000",
" ","2460  ","建通            ","40,000","0","40,000",
" ","2328  ","廣宇            ","34,000","1,000","33,000",
" ","2101  ","南港            ","30,000","0","30,000",
" ","3356  ","奇偶            ","30,000","0","30,000",
" ","1519  ","華城            ","20,000","0","20,000",
" ","3047  ","訊舟            ","20,000","0","20,000",
" ","4526  ","東台            ","20,000","0","20,000",
" ","2002  ","中鋼            ","819,000","803,000","16,000",
" ","1477  ","聚陽            ","10,000","0","10,000",
" ","2103  ","台橡            ","10,000","6,000","4,000",
" ","2014  ","中鴻            ","3,000","0","3,000",
" ","2303  ","聯電            ","0","9,273,000","-9,273,000",
" ","3062  ","建漢            ","0","2,810,000","-2,810,000",
" ","2610  ","華航            ","0","2,450,000","-2,450,000",
" ","2379  ","瑞昱            ","0","2,437,000","-2,437,000",
" ","2887  ","台新金          ","0","1,930,000","-1,930,000",
" ","2457  ","飛宏            ","93,000","2,000,000","-1,907,000",
" ","2376  ","技嘉            ","0","1,785,000","-1,785,000",
" ","2504  ","國產            ","0","1,778,000","-1,778,000",
" ","2107  ","厚生            ","0","1,750,000","-1,750,000",
" ","2367  ","燿華            ","400,000","2,000,000","-1,600,000",
" ","2409  ","友達            ","0","1,570,000","-1,570,000",
" ","2547  ","日勝生          ","0","1,550,000","-1,550,000",
" ","2325  ","矽品            ","0","1,465,000","-1,465,000",
" ","2618  ","長榮航          ","448,000","1,902,000","-1,454,000",
" ","5534  ","長虹            ","0","1,271,000","-1,271,000",
" ","3035  ","智原            ","115,000","1,382,000","-1,267,000",
" ","2369  ","菱生            ","0","1,254,000","-1,254,000",
" ","2609  ","陽明            ","300,000","1,341,000","-1,041,000",
" ","2347  ","聯強            ","0","1,000,000","-1,000,000",
" ","5471  ","松翰            ","0","964,000","-964,000",
" ","4906  ","正文            ","0","951,000","-951,000",
" ","1904  ","正隆            ","0","905,000","-905,000",
" ","2421  ","建準            ","0","900,000","-900,000",
" ","2489  ","瑞軒            ","100,000","1,000,000","-900,000",
" ","2204  ","中華            ","0","886,000","-886,000",
" ","2382  ","廣達            ","0","788,976","-788,976",
" ","2601  ","益航            ","0","782,000","-782,000",
" ","2520  ","冠德            ","0","763,000","-763,000",
" ","6289  ","華上            ","59,000","770,000","-711,000",
" ","2365  ","昆盈            ","0","682,000","-682,000",
" ","3023  ","信邦            ","0","666,000","-666,000",
" ","2330  ","台積電          ","355,000","991,000","-636,000",
" ","1733  ","五鼎            ","160,000","758,000","-598,000",
" ","2439  ","美律            ","88,000","680,100","-592,100",
" ","9934  ","成霖            ","0","550,000","-550,000",
" ","2888  ","新光金          ","0","533,000","-533,000",
" ","2353  ","宏碁            ","0","501,000","-501,000",
" ","2473  ","思源            ","0","500,000","-500,000",
" ","2456  ","奇力新          ","110,000","600,000","-490,000",
" ","2327  ","國巨            ","0","463,000","-463,000",
" ","2393  ","億光            ","20,000","483,000","-463,000",
" ","2534  ","宏盛            ","0","421,000","-421,000",
" ","2436  ","偉詮電          ","586,000","1,000,000","-414,000",
" ","2425  ","承啟            ","0","400,000","-400,000",
" ","2484  ","希華            ","0","400,000","-400,000",
" ","3380  ","明泰            ","600,000","1,000,000","-400,000",
" ","2452  ","乾坤            ","21,000","419,000","-398,000",
" ","2891  ","中信金          ","0","396,000","-396,000",
" ","1532  ","勤美            ","0","385,000","-385,000",
" ","8046  ","南電            ","0","376,000","-376,000",
" ","2474  ","可成            ","0","350,940","-350,940",
