"095年03月21日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2313  ","華通            ","2,730,000","0","2,730,000",
" ","3059  ","華晶科          ","2,149,000","115,000","2,034,000",
" ","2303  ","聯電            ","1,750,000","300,000","1,450,000",
" ","2452  ","乾坤            ","1,100,000","0","1,100,000",
" ",="01001T","土銀富邦R1      ","1,052,000","0","1,052,000",
" ","3026  ","禾伸堂          ","1,026,000","0","1,026,000",
" ",="01002T","土銀國泰R1      ","972,000","0","972,000",
" ","2325  ","矽品            ","700,000","0","700,000",
" ","2412  ","中華電          ","737,000","57,000","680,000",
" ","3380  ","明泰            ","540,000","0","540,000",
" ","1103  ","嘉泥            ","500,000","0","500,000",
" ","2015  ","豐興            ","500,000","0","500,000",
" ","3044  ","健鼎            ","494,000","0","494,000",
" ","2892  ","第一金          ","441,000","0","441,000",
" ","3061  ","璨圓            ","350,000","0","350,000",
" ","2002  ","中鋼            ","480,000","200,000","280,000",
" ","2485  ","兆赫            ","270,000","0","270,000",
" ","1536  ","和大            ","300,000","45,000","255,000",
" ","2392  ","正崴            ","386,000","155,000","231,000",
" ","2481  ","強茂            ","231,000","0","231,000",
" ","6277  ","宏正            ","210,000","0","210,000",
" ","4526  ","東台            ","195,000","0","195,000",
" ","1560  ","中砂            ","134,000","0","134,000",
" ","1319  ","東陽            ","100,000","0","100,000",
" ","2441  ","超豐            ","100,000","0","100,000",
" ","2492  ","華新科          ","260,000","160,000","100,000",
" ","2103  ","台橡            ","96,000","0","96,000",
" ","1513  ","中興電          ","80,000","0","80,000",
" ","6605  ","帝寶            ","80,000","0","80,000",
" ","3042  ","晶技            ","140,000","65,000","75,000",
" ","3008  ","大立光          ","182,000","110,000","72,000",
" ","2388  ","威盛            ","70,000","0","70,000",
" ","5434  ","崇越            ","200,000","131,000","69,000",
" ","2327  ","國巨            ","100,000","40,000","60,000",
" ","3041  ","揚智            ","51,000","0","51,000",
" ","1532  ","勤美            ","50,000","0","50,000",
" ","2301  ","光寶科          ","50,000","0","50,000",
" ","2384  ","勝華            ","50,000","477","49,523",
" ","3130  ","一零四          ","79,000","36,000","43,000",
" ",="0050  ","元大台灣50      ","60,000","30,000","30,000",
" ","6289  ","華上            ","30,000","0","30,000",
" ","2397  ","友通            ","100,000","75,000","25,000",
" ","1711  ","永光            ","20,000","0","20,000",
" ","6505  ","台塑化          ","35,000","20,000","15,000",
" ","3367  ","英華達          ","10,000","0","10,000",
