"108年03月06日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2340  ","光磊            ","2,113,000","0","2,113,000",
" ",="00632R","元大台灣50反1   ","1,089,000","0","1,089,000",
" ","3037  ","欣興            ","1,106,000","50,000","1,056,000",
" ","2367  ","燿華            ","701,000","0","701,000",
" ","9904  ","寶成            ","692,000","0","692,000",
" ","2603  ","長榮            ","619,000","0","619,000",
" ","3016  ","嘉晶            ","597,000","0","597,000",
" ","6269  ","台郡            ","530,000","0","530,000",
" ","8150  ","南茂            ","503,000","0","503,000",
" ","2809  ","京城銀          ","470,000","0","470,000",
" ","6552  ","易華電          ","486,000","34,000","452,000",
" ","6451  ","訊芯-KY         ","446,000","0","446,000",
" ","2412  ","中華電          ","426,000","0","426,000",
" ","4119  ","旭富            ","410,000","10,000","400,000",
" ","2104  ","國際中橡        ","227,000","0","227,000",
" ","2886  ","兆豐金          ","358,000","150,000","208,000",
" ","2385  ","群光            ","203,000","0","203,000",
" ","2337  ","旺宏            ","200,000","0","200,000",
" ","1402  ","遠東新          ","191,000","0","191,000",
" ","3376  ","新日興          ","188,000","0","188,000",
" ",="00633L","富邦上証正2     ","180,000","0","180,000",
" ","2439  ","美律            ","181,000","20,000","161,000",
" ","1722  ","台肥            ","150,000","0","150,000",
" ","2610  ","華航            ","150,000","0","150,000",
" ","3034  ","聯詠            ","185,000","40,000","145,000",
" ","1590  ","亞德客-KY       ","139,000","0","139,000",
" ","6412  ","群電            ","137,000","0","137,000",
" ","3653  ","健策            ","302,000","171,000","131,000",
" ","2454  ","聯發科          ","125,000","0","125,000",
" ","3545  ","敦泰            ","125,000","0","125,000",
" ","2014  ","中鴻            ","118,000","0","118,000",
" ","6239  ","力成            ","200,000","90,000","110,000",
" ","1504  ","東元            ","100,000","0","100,000",
" ","2428  ","興勤            ","100,000","0","100,000",
" ","2618  ","長榮航          ","100,000","0","100,000",
" ","2207  ","和泰車          ","90,000","0","90,000",
" ","1477  ","聚陽            ","89,000","0","89,000",
" ","6505  ","台塑化          ","60,000","0","60,000",
" ","2395  ","研華            ","50,000","0","50,000",
" ","3005  ","神基            ","50,000","0","50,000",
" ","2723  ","美食-KY         ","44,000","0","44,000",
" ","8341  ","日友            ","43,000","2,000","41,000",
" ","4739  ","康普            ","40,000","0","40,000",
" ","4943  ","康控-KY         ","35,000","0","35,000",
" ","5288  ","豐祥-KY         ","27,000","0","27,000",
" ","2227  ","裕日車          ","20,000","0","20,000",
" ","8482  ","商億-KY         ","20,000","0","20,000",
" ","2912  ","統一超          ","46,000","31,000","15,000",
" ","4915  ","致伸            ","15,000","0","15,000",
" ","2301  ","光寶科          ","11,000","0","11,000",
" ","2059  ","川湖            ","8,000","0","8,000",
" ","2891  ","中信金          ","8,000","0","8,000",
" ","9802  ","鈺齊-KY         ","8,000","0","8,000",
" ","2231  ","為升            ","4,000","0","4,000",
