"096年07月06日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1402  ","遠東新          ","10,494,000","500,000","9,994,000",
" ","2350  ","環電            ","7,738,000","0","7,738,000",
" ","2834  ","臺企銀          ","4,294,000","0","4,294,000",
" ","1409  ","新纖            ","4,013,000","0","4,013,000",
" ","3481  ","群創            ","2,877,000","65,000","2,812,000",
" ","2812  ","台中銀          ","2,520,000","0","2,520,000",
" ","1314  ","中石化          ","2,000,000","0","2,000,000",
" ","2475  ","華映            ","1,704,000","0","1,704,000",
" ","2448  ","晶電            ","1,613,000","0","1,613,000",
" ","1303  ","南亞            ","2,035,000","425,000","1,610,000",
" ","3037  ","欣興            ","1,597,000","0","1,597,000",
" ","2432  ","倚天            ","1,563,000","0","1,563,000",
" ","1101  ","台泥            ","1,775,000","290,000","1,485,000",
" ","2303  ","聯電            ","1,435,000","0","1,435,000",
" ","5608  ","四維航          ","1,353,000","0","1,353,000",
" ","2454  ","聯發科          ","1,260,000","0","1,260,000",
" ","2881  ","富邦金          ","1,258,000","21,000","1,237,000",
" ","2301  ","光寶科          ","1,171,000","0","1,171,000",
" ","2357  ","華碩            ","1,267,000","100,000","1,167,000",
" ","3545  ","敦泰            ","1,165,000","0","1,165,000",
" ","2328  ","廣宇            ","1,203,000","100,000","1,103,000",
" ","2108  ","南帝            ","1,090,000","0","1,090,000",
" ","2457  ","飛宏            ","1,692,000","620,000","1,072,000",
" ","1710  ","東聯            ","1,220,000","150,000","1,070,000",
" ","2340  ","光磊            ","1,270,000","230,000","1,040,000",
" ","3042  ","晶技            ","1,029,000","0","1,029,000",
" ","2382  ","廣達            ","1,025,000","0","1,025,000",
" ","1905  ","華紙            ","1,001,000","0","1,001,000",
" ","2102  ","泰豐            ","1,000,000","0","1,000,000",
" ","1471  ","首利            ","999,000","0","999,000",
" ","1605  ","華新            ","911,000","0","911,000",
" ","2311  ","日月光          ","1,102,000","210,000","892,000",
" ","9915  ","億豐            ","805,000","0","805,000",
" ","2509  ","全坤建          ","800,000","0","800,000",
" ","2485  ","兆赫            ","820,000","30,000","790,000",
" ","2481  ","強茂            ","775,000","0","775,000",
" ","2308  ","台達電          ","832,000","100,000","732,000",
" ","2412  ","中華電          ","703,000","0","703,000",
" ","3017  ","奇鋐            ","1,000,000","300,000","700,000",
" ","1216  ","統一            ","895,000","200,000","695,000",
" ","2384  ","勝華            ","718,000","50,000","668,000",
" ","2379  ","瑞昱            ","634,000","0","634,000",
" ","9904  ","寶成            ","634,000","0","634,000",
" ","2201  ","裕隆            ","630,000","0","630,000",
" ","3003  ","健和興          ","624,000","0","624,000",
" ","3041  ","揚智            ","713,000","117,000","596,000",
" ","3022  ","威強電          ","627,000","40,000","587,000",
" ","3450  ","聯鈞            ","572,000","0","572,000",
" ","2312  ","金寶            ","564,000","0","564,000",
" ","1532  ","勤美            ","556,000","0","556,000",
" ","2317  ","鴻海            ","916,000","361,000","555,000",
