"095年07月18日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04178 ","永豐6T          ","29,675,000","2,028,000","27,647,000",
="04177 ","永豐6S          ","20,974,000","55,000","20,919,000",
"2409  ","友達            ","2,126,000","190,000","1,936,000",
="03743 ","日盛09          ","1,593,000","0","1,593,000",
="03605 ","群益23          ","2,260,000","1,009,000","1,251,000",
="03407 ","元大28          ","1,035,000","0","1,035,000",
="03417 ","富邦AL          ","1,010,000","0","1,010,000",
"2325  ","矽品            ","872,000","42,000","830,000",
"5854  ","合庫            ","701,000","21,000","680,000",
"2402  ","毅嘉            ","617,000","6,000","611,000",
="03436 ","第一43          ","550,000","0","550,000",
"3034  ","聯詠            ","582,000","78,000","504,000",
="03258 ","永豐1L          ","491,000","25,000","466,000",
"2367  ","燿華            ","452,000","0","452,000",
"2313  ","華通            ","600,000","150,000","450,000",
="03445 ","永昌KV          ","399,000","0","399,000",
"6202  ","盛群            ","380,000","0","380,000",
"2371  ","大同            ","2,256,000","1,877,000","379,000",
="04079 ","元大AG          ","2,555,000","2,210,000","345,000",
="03923 ","富邦CK          ","1,427,000","1,086,000","341,000",
="03748 ","元大56          ","338,000","1,000","337,000",
="03822 ","元大69          ","2,216,000","1,916,000","300,000",
"2340  ","光磊            ","300,000","1,000","299,000",
="03898 ","大華LE          ","1,100,000","817,000","283,000",
"2451  ","創見            ","289,000","15,000","274,000",
="03961 ","康和CD          ","677,000","417,000","260,000",
="04007 ","富邦CU          ","838,000","588,000","250,000",
"2458  ","義隆            ","250,000","0","250,000",
"6286  ","立錡            ","313,000","70,000","243,000",
"2485  ","兆赫            ","240,000","6,000","234,000",
="03913 ","元大85          ","999,000","772,000","227,000",
"1536  ","和大            ","202,000","1,000","201,000",
"2317  ","鴻海            ","240,000","39,000","201,000",
"2606  ","裕民            ","210,000","12,000","198,000",
"2526  ","大陸            ","200,000","12,000","188,000",
="03984 ","永昌LV          ","1,452,000","1,285,000","167,000",
"2801  ","彰銀            ","238,000","72,000","166,000",
="03879 ","永昌LK          ","589,000","424,000","165,000",
="04127 ","兆豐G1          ","951,000","786,000","165,000",
="03833 ","工銀KC          ","2,057,000","1,895,000","162,000",
="03851 ","元大77          ","1,860,000","1,700,000","160,000",
"2489  ","瑞軒            ","171,000","11,000","160,000",
"2392  ","正崴            ","196,000","37,000","159,000",
="04121 ","群益57          ","1,536,000","1,378,000","158,000",
="03332 ","永豐1R          ","151,000","0","151,000",
="03785 ","富邦BS          ","152,000","2,000","150,000",
="04116 ","永昌MB          ","2,308,000","2,164,000","144,000",
="03566 ","永豐3K          ","140,000","0","140,000",
"1409  ","新纖            ","166,000","27,000","139,000",
="03917 ","富邦CD          ","1,627,000","1,489,000","138,000",
"2002  ","中鋼            ","474,000","340,000","134,000",
"6239  ","力成            ","258,000","130,000","128,000",
"5534  ","長虹            ","162,000","43,000","119,000",
"2351  ","順德            ","135,000","20,000","115,000",
="03916 ","凱基3G          ","1,166,000","1,052,000","114,000",
"2538  ","基泰            ","117,000","4,000","113,000",
"9945  ","潤泰新          ","350,000","237,000","113,000",
="04162 ","大華MB          ","560,000","449,000","111,000",
="04168 ","工銀KV          ","463,000","352,000","111,000",
"2323  ","中環            ","111,000","1,000","110,000",
"2356  ","英業達          ","128,000","22,000","106,000",
"3037  ","欣興            ","467,000","364,000","103,000",
"3045  ","台灣大          ","105,000","3,000","102,000",
