"108年01月22日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2449  ","京元電子        ","3,018,000","0","3,018,000",
" ",="0056  ","元大高股息      ","1,500,000","0","1,500,000",
" ","2330  ","台積電          ","1,166,000","3,000","1,163,000",
"*","2356  ","英業達          ","740,000","0","740,000",
" ","6278  ","台表科          ","740,000","0","740,000",
" ","4968  ","立積            ","660,000","0","660,000",
" ","3037  ","欣興            ","2,677,000","2,229,000","448,000",
" ","2382  ","廣達            ","572,000","176,000","396,000",
" ","3034  ","聯詠            ","382,000","0","382,000",
" ","2458  ","義隆            ","370,000","0","370,000",
" ","3035  ","智原            ","365,000","0","365,000",
" ","1402  ","遠東新          ","350,000","0","350,000",
" ","1101  ","台泥            ","336,000","0","336,000",
" ","8016  ","矽創            ","358,000","28,000","330,000",
" ","9914  ","美利達          ","319,000","0","319,000",
" ","2383  ","台光電          ","867,000","630,000","237,000",
" ","1515  ","力山            ","230,000","0","230,000",
" ","6412  ","群電            ","209,000","0","209,000",
" ","6552  ","易華電          ","196,000","0","196,000",
" ","3406  ","玉晶光          ","193,000","1,000","192,000",
" ","4552  ","力達-KY         ","163,000","0","163,000",
" ","2351  ","順德            ","158,000","0","158,000",
" ","4915  ","致伸            ","124,000","0","124,000",
" ","2376  ","技嘉            ","120,000","0","120,000",
" ","9802  ","鈺齊-KY         ","116,000","0","116,000",
" ","1707  ","葡萄王          ","213,000","98,000","115,000",
" ","4927  ","泰鼎-KY         ","214,000","100,000","114,000",
" ","2439  ","美律            ","110,000","0","110,000",
" ","2327  ","國巨            ","104,000","1,000","103,000",
" ","1312  ","國喬            ","100,000","0","100,000",
" ","8464  ","億豐            ","220,000","122,000","98,000",
" ","1760  ","寶齡富錦        ","88,000","0","88,000",
" ","4438  ","廣越            ","83,000","0","83,000",
" ","6271  ","同欣電          ","75,000","0","75,000",
" ","1702  ","南僑            ","109,000","37,000","72,000",
" ","2492  ","華新科          ","70,000","0","70,000",
" ","8482  ","商億-KY         ","70,000","0","70,000",
" ","9938  ","百和            ","50,000","0","50,000",
" ","9958  ","世紀鋼          ","50,000","0","50,000",
" ","3443  ","創意            ","44,000","0","44,000",
" ","6505  ","台塑化          ","43,000","0","43,000",
" ","3504  ","揚明光          ","40,000","0","40,000",
" ","3653  ","健策            ","40,000","0","40,000",
" ","5534  ","長虹            ","40,000","0","40,000",
" ","2317  ","鴻海            ","42,000","4,000","38,000",
" ","5269  ","祥碩            ","31,000","0","31,000",
" ","3008  ","大立光          ","30,000","2,000","28,000",
" ","1326  ","台化            ","27,000","0","27,000",
" ","1301  ","台塑            ","36,000","11,000","25,000",
" ","6269  ","台郡            ","17,000","0","17,000",
" ","2207  ","和泰車          ","15,000","0","15,000",
" ","2409  ","友達            ","14,000","2,000","12,000",
" ","6213  ","聯茂            ","12,000","4,000","8,000",
" ","4551  ","智伸科          ","105,000","100,000","5,000",
" ","6416  ","瑞祺電通        ","5,000","0","5,000",
" ","2354  ","鴻準            ","1,000","0","1,000",
" ","4766  ","南寶            ","1,000","0","1,000",
" ","2610  ","華航            ","0","4,965,000","-4,965,000",
" ","3338  ","泰碩            ","0","1,134,000","-1,134,000",
" ","3665  ","貿聯-KY         ","0","1,122,000","-1,122,000",
" ","6285  ","啟碁            ","0","1,002,000","-1,002,000",
" ","2618  ","長榮航          ","1,575,000","2,512,000","-937,000",
" ","2892  ","第一金          ","0","896,000","-896,000",
" ","4904  ","遠傳            ","0","770,000","-770,000",
" ","1102  ","亞泥            ","0","725,000","-725,000",
" ","2886  ","兆豐金          ","75,000","707,000","-632,000",
" ","1722  ","台肥            ","0","611,000","-611,000",
" ","2345  ","智邦            ","0","560,000","-560,000",
" ","2002  ","中鋼            ","2,000","535,000","-533,000",
" ",="0050  ","元大台灣50      ","0","507,000","-507,000",
" ","2481  ","強茂            ","150,000","654,000","-504,000",
" ","1536  ","和大            ","0","487,000","-487,000",
" ","5234  ","達興材料        ","118,000","573,000","-455,000",
" ","3044  ","健鼎            ","0","383,000","-383,000",
" ","3596  ","智易            ","111,000","418,000","-307,000",
" ","2349  ","錸德            ","0","280,000","-280,000",
" ","2633  ","台灣高鐵        ","0","275,000","-275,000",
" ","3045  ","台灣大          ","0","274,000","-274,000",
" ","5876  ","上海商銀        ","0","210,000","-210,000",
" ","1532  ","勤美            ","0","200,000","-200,000",
" ","4943  ","康控-KY         ","0","200,000","-200,000",
" ","2474  ","可成            ","23,000","203,000","-180,000",
" ","5305  ","敦南            ","0","170,000","-170,000",
" ","2301  ","光寶科          ","0","169,000","-169,000",
" ","6141  ","柏承            ","0","162,000","-162,000",
" ","3036  ","文曄            ","0","160,000","-160,000",
" ","3003  ","健和興          ","0","154,000","-154,000",
" ","2882  ","國泰金          ","0","152,000","-152,000",
" ","6670  ","復盛應用        ","1,000","142,000","-141,000",
" ","1590  ","亞德客-KY       ","0","119,000","-119,000",
" ","2412  ","中華電          ","0","114,000","-114,000",
" ","8150  ","南茂            ","0","110,000","-110,000",
" ","2501  ","國建            ","0","100,000","-100,000",
" ","4919  ","新唐            ","0","100,000","-100,000",
" ","2308  ","台達電          ","42,000","137,000","-95,000",
" ","6230  ","超眾            ","0","90,000","-90,000",
" ","3419  ","譁裕            ","0","87,000","-87,000",
" ","2231  ","為升            ","70,000","153,295","-83,295",
" ","2881  ","富邦金          ","0","82,000","-82,000",
" ","2454  ","聯發科          ","0","80,000","-80,000",
" ","5871  ","中租-KY         ","0","80,000","-80,000",
" ","3376  ","新日興          ","0","79,000","-79,000",
" ","2912  ","統一超          ","0","66,000","-66,000",
" ","4976  ","佳凌            ","0","64,000","-64,000",
" ","2342  ","茂矽            ","0","55,000","-55,000",
" ","5288  ","豐祥-KY         ","0","55,000","-55,000",
" ","2891  ","中信金          ","0","53,000","-53,000",
" ","2379  ","瑞昱            ","0","51,000","-51,000",
" ","6176  ","瑞儀            ","0","45,000","-45,000",
" ","8046  ","南電            ","0","45,000","-45,000",
" ","3450  ","聯鈞            ","0","44,000","-44,000",
" ","6283  ","淳安            ","0","42,000","-42,000",
" ","1477  ","聚陽            ","30,000","71,000","-41,000",
" ","2883  ","開發金          ","0","40,000","-40,000",
