"107年03月06日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3090  ","日電貿          ","1,015,000","5,000","1,010,000",
" ","3515  ","華擎            ","645,000","0","645,000",
" ","2481  ","強茂            ","600,000","0","600,000",
" ","6153  ","嘉聯益          ","593,000","0","593,000",
" ","2337  ","旺宏            ","512,000","0","512,000",
" ","2474  ","可成            ","494,000","0","494,000",
" ","2327  ","國巨            ","523,000","60,000","463,000",
" ","6285  ","啟碁            ","392,000","0","392,000",
" ","2885  ","元大金          ","386,000","0","386,000",
" ","6141  ","柏承            ","370,000","0","370,000",
" ","2376  ","技嘉            ","342,000","0","342,000",
" ","6024  ","群益期          ","250,000","0","250,000",
" ","5243  ","乙盛-KY         ","240,000","0","240,000",
" ","3443  ","創意            ","225,000","0","225,000",
" ","3026  ","禾伸堂          ","291,000","70,000","221,000",
" ","3006  ","晶豪科          ","200,000","0","200,000",
" ","2408  ","南亞科          ","199,000","0","199,000",
" ","3661  ","世芯-KY         ","238,000","43,000","195,000",
" ","6414  ","樺漢            ","161,000","18,000","143,000",
" ","6531  ","愛普            ","124,000","0","124,000",
" ","1707  ","葡萄王          ","109,000","2,000","107,000",
" ","5264  ","鎧勝-KY         ","107,000","0","107,000",
" ","1210  ","大成            ","100,000","0","100,000",
" ","3034  ","聯詠            ","93,000","5,000","88,000",
" ","3665  ","貿聯-KY         ","75,000","0","75,000",
" ","1476  ","儒鴻            ","65,000","0","65,000",
" ","1605  ","華新            ","63,000","0","63,000",
" ","2231  ","為升            ","63,000","0","63,000",
" ","5234  ","達興材料        ","60,000","0","60,000",
" ","2448  ","晶電            ","50,000","0","50,000",
" ","3023  ","信邦            ","50,000","0","50,000",
" ","2379  ","瑞昱            ","39,000","0","39,000",
" ","3532  ","台勝科          ","36,000","0","36,000",
" ","1527  ","鑽全            ","30,000","0","30,000",
" ","2454  ","聯發科          ","29,000","0","29,000",
" ","3376  ","新日興          ","131,000","103,000","28,000",
" ","5388  ","中磊            ","28,000","0","28,000",
" ","2360  ","致茂            ","30,000","5,000","25,000",
" ","2642  ","宅配通          ","20,000","0","20,000",
" ","1215  ","卜蜂            ","15,000","0","15,000",
" ","2456  ","奇力新          ","15,000","0","15,000",
" ","4148  ","全宇生技-KY     ","15,000","0","15,000",
" ","4555  ","氣立            ","15,000","0","15,000",
" ","1536  ","和大            ","10,000","0","10,000",
" ","6271  ","同欣電          ","10,000","0","10,000",
" ","2049  ","上銀            ","10,000","4,000","6,000",
" ","2308  ","台達電          ","4,000","0","4,000",
" ","6409  ","旭隼            ","2,000","0","2,000",
" ","2236  ","百達-KY         ","1,000","0","1,000",
" ","1305  ","華夏            ","0","2,307,000","-2,307,000",
" ","2823  ","中壽            ","0","2,096,000","-2,096,000",
" ","2027  ","大成鋼          ","0","1,762,000","-1,762,000",
" ","2881  ","富邦金          ","0","1,675,000","-1,675,000",
" ","2603  ","長榮            ","0","1,308,051","-1,308,051",
" ",="0050  ","元大台灣50      ","0","850,000","-850,000",
