"107年03月30日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6213  ","聯茂            ","1,992,000","3,000","1,989,000",
" ","2481  ","強茂            ","1,555,000","106,000","1,449,000",
" ","2456  ","奇力新          ","1,560,000","360,000","1,200,000",
" ","2454  ","聯發科          ","1,151,000","277,000","874,000",
" ","6153  ","嘉聯益          ","601,000","0","601,000",
" ","2345  ","智邦            ","509,000","32,000","477,000",
" ","2031  ","新光鋼          ","425,000","0","425,000",
" ","2014  ","中鴻            ","624,000","200,000","424,000",
" ","9938  ","百和            ","388,000","30,000","358,000",
" ","2351  ","順德            ","320,000","1,000","319,000",
" ","1789  ","神隆            ","299,000","0","299,000",
" ","2535  ","達欣工          ","280,000","0","280,000",
" ","2337  ","旺宏            ","207,000","0","207,000",
" ","3026  ","禾伸堂          ","188,000","0","188,000",
" ","5880  ","合庫金          ","220,000","40,000","180,000",
" ","3023  ","信邦            ","173,000","4,000","169,000",
" ","9904  ","寶成            ","136,000","0","136,000",
" ","2891B ","中信金乙特      ","132,000","0","132,000",
" ","6531  ","愛普            ","109,000","0","109,000",
" ","3596  ","智易            ","103,000","0","103,000",
" ",="00633L","富邦上証正2     ","102,000","0","102,000",
" ","2838A ","聯邦銀甲特      ","100,000","0","100,000",
" ","3515  ","華擎            ","100,000","0","100,000",
" ","2330  ","台積電          ","128,000","30,000","98,000",
" ","6451  ","訊芯-KY         ","83,000","0","83,000",
" ","3035  ","智原            ","80,000","0","80,000",
" ","2379  ","瑞昱            ","123,000","50,000","73,000",
" ","2360  ","致茂            ","100,000","30,000","70,000",
" ","2887E ","台新戊特        ","67,000","0","67,000",
" ","2492  ","華新科          ","568,000","505,000","63,000",
" ","2449  ","京元電子        ","63,000","7,000","56,000",
" ","1589  ","永冠-KY         ","52,000","0","52,000",
" ","2347  ","聯強            ","61,000","10,000","51,000",
" ","2458  ","義隆            ","40,000","1,000","39,000",
" ","2891  ","中信金          ","50,000","17,000","33,000",
" ","3376  ","新日興          ","30,000","0","30,000",
" ","2049  ","上銀            ","16,000","7,000","9,000",
" ","1476  ","儒鴻            ","8,000","0","8,000",
" ","3708  ","上緯投控        ","8,000","0","8,000",
" ","1590  ","亞德客-KY       ","7,000","0","7,000",
" ","4551  ","智伸科          ","11,000","4,000","7,000",
" ","1303  ","南亞            ","13,000","9,000","4,000",
" ","6525  ","捷敏-KY         ","50,000","47,000","3,000",
" ","2325  ","矽品            ","0","3,165,000","-3,165,000",
" ","2367  ","燿華            ","0","2,122,000","-2,122,000",
" ","5305  ","敦南            ","0","1,300,000","-1,300,000",
" ","2311  ","日月光          ","104,000","1,351,000","-1,247,000",
" ","6505  ","台塑化          ","0","808,000","-808,000",
" ","1312  ","國喬            ","0","742,000","-742,000",
" ","2448  ","晶電            ","0","713,000","-713,000",
" ","6196  ","帆宣            ","0","700,000","-700,000",
" ","2455  ","全新            ","0","645,000","-645,000",
