"097年10月01日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","5,448,000","3,942,001","1,505,999",
"4904  ","遠傳            ","1,341,000","87,000","1,254,000",
="03044 ","寶來55          ","824,000","0","824,000",
="05427 ","統一09          ","1,962,000","1,182,000","780,000",
"2330  ","台積電          ","1,492,000","838,000","654,000",
="04567P","臺股指凱基95售01","633,000","0","633,000",
="04973P","台積電凱基94售41","591,000","64,000","527,000",
="05061 ","統一GM          ","813,000","323,000","490,000",
="04055 ","群益48          ","480,000","0","480,000",
"2323  ","中環            ","564,000","86,000","478,000",
="03151 ","工銀JA          ","476,000","0","476,000",
="0056  ","元大高股息      ","464,000","1,000","463,000",
="03045 ","寶來56          ","420,000","0","420,000",
"2475  ","華映            ","391,000","15,000","376,000",
="0057  ","富邦摩台        ","460,000","90,000","370,000",
="04350 ","統一DI          ","382,000","15,000","367,000",
="04084 ","亞東HY          ","351,000","9,000","342,000",
"2606  ","裕民            ","350,000","29,000","321,000",
="05165 ","群益E4          ","333,000","36,000","297,000",
="03752 ","元大60          ","346,000","54,000","292,000",
="05665 ","群益GT          ","341,000","56,000","285,000",
"2325  ","矽品            ","509,500","229,000","280,500",
="05465 ","永豐DR          ","659,000","395,000","264,000",
"2353  ","宏碁            ","428,000","167,000","261,000",
="05272 ","群益LX          ","1,028,000","769,000","259,000",
="03154 ","群益NQ          ","248,000","0","248,000",
="05108P","欣興中信95售02  ","328,000","82,000","246,000",
="05284 ","永豐CR          ","1,294,000","1,061,000","233,000",
="08046 ","金鼎AH          ","1,099,000","868,000","231,000",
"3009  ","奇美電          ","532,000","303,000","229,000",
="0059  ","富邦金融        ","247,000","23,000","224,000",
="03953 ","兆豐C9          ","219,000","0","219,000",
"2421  ","建準            ","234,000","19,000","215,000",
"2327  ","國巨            ","210,000","8,000","202,000",
="04014 ","兆豐E2          ","200,000","0","200,000",
="05434 ","大華N6          ","490,000","290,000","200,000",
="03035 ","寶來EP          ","230,000","37,000","193,000",
="05493 ","國泰BZ          ","237,000","46,000","191,000",
"2315  ","神達            ","215,000","24,000","191,000",
"1102  ","亞泥            ","305,000","117,000","188,000",
="04201P","智原群益93售01  ","185,000","0","185,000",
="05230 ","日盛87          ","833,000","648,000","185,000",
="05416P","喬山永豐95售04  ","275,000","99,000","176,000",
="08039 ","國票C9          ","561,000","387,000","174,000",
="05724 ","元大NQ          ","304,000","152,000","152,000",
="05221 ","寶來GB          ","394,000","243,000","151,000",
="07801 ","富邦L5          ","261,000","112,000","149,000",
="05705 ","大華AT          ","337,000","189,000","148,000",
="05695 ","台証89          ","567,000","421,000","146,000",
="03036 ","寶來47          ","141,000","0","141,000",
="0054  ","元大台商50      ","144,000","6,000","138,000",
"4906  ","正文            ","237,508","104,765","132,743",
"2391  ","合勤            ","128,000","6,000","122,000",
="03964 ","統一CQ          ","125,000","5,000","120,000",
="0055  ","元大MSCI金融    ","3,401,000","3,287,000","114,000",
"3059  ","華晶科          ","330,000","216,000","114,000",
="05073 ","永昌NM          ","449,000","336,000","113,000",
="07728 ","康和BN          ","258,000","147,000","111,000",
="04032 ","永豐5W          ","110,000","0","110,000",
="04466 ","群益73          ","115,000","5,000","110,000",
="04248P","臺股指永豐93售03","105,000","0","105,000",
"3481  ","群創            ","336,000","231,000","105,000",
="03971 ","凱基3L          ","101,000","0","101,000",
="04933 ","元大FE          ","100,000","0","100,000",
="05707 ","大華AV          ","174,000","74,000","100,000",
="04841 ","凱基6N          ","615,000","518,000","97,000",
="04636 ","永昌MN          ","99,000","3,000","96,000",
="07926 ","大華GA          ","96,000","0","96,000",
="04231P","聯發科亞東93售03","320,000","225,000","95,000",
="0053  ","元大電子        ","153,000","60,000","93,000",
="04865 ","亞東JZ          ","192,000","99,000","93,000",
="04960 ","元富NA          ","93,000","1,000","92,000",
"2834  ","臺企銀          ","1,303,000","1,216,000","87,000",
"2376  ","技嘉            ","107,000","22,000","85,000",
="05415 ","工銀FY          ","155,000","71,000","84,000",
="08043 ","統一EU          ","709,000","625,000","84,000",
"2352  ","佳世達          ","104,000","21,160","82,840",
="08041 ","寶來LB          ","128,000","46,000","82,000",
="05619 ","元富AX          ","160,000","80,000","80,000",
="05822 ","永豐FL          ","529,000","450,000","79,000",
="04234P","華通群益94售02  ","446,000","369,000","77,000",
="05293 ","金鼎M2          ","422,000","345,000","77,000",
="08042 ","信證EP          ","469,000","394,000","75,000",
="05128 ","大華1K          ","506,000","432,000","74,000",
="03959 ","兆豐D6          ","82,000","10,000","72,000",
="04869 ","康和DW          ","298,000","228,000","70,000",
="04962 ","寶來FD          ","85,000","15,000","70,000",
="05101 ","統一GS          ","476,000","406,000","70,000",
="05773 ","國泰CK          ","81,000","12,000","69,000",
="05131 ","康和EM          ","114,000","46,000","68,000",
="08037 ","元大MR          ","545,000","478,000","67,000",
="05043 ","兆豐N9          ","656,000","590,000","66,000",
="05703 ","金鼎AJ          ","673,000","607,000","66,000",
="05816P","台積電統一88售09","940,000","874,000","66,000",
="05470P","康控元大95售05  ","191,000","126,000","65,000",
="03849 ","寶來BB          ","86,000","22,000","64,000",
="05788 ","元富BP          ","90,000","26,000","64,000",
="08038 ","工銀EF          ","90,000","26,000","64,000",
"2324  ","仁寶            ","211,000","147,000","64,000",
="04375 ","元大CG          ","75,000","12,000","63,000",
="08032P","矽創國票8C售01  ","182,000","120,000","62,000",
="03992 ","永豐5R          ","115,000","55,000","60,000",
="05409 ","富邦70          ","179,000","119,000","60,000",
="04132P","瑞昱群益93售04  ","455,000","397,000","58,000",
="05277 ","永豐CJ          ","714,000","656,000","58,000",
="05591P","義隆群益96售03  ","436,000","378,000","58,000",
="05203 ","富邦ET          ","69,000","13,000","56,000",
="03995 ","永豐5U          ","54,000","0","54,000",
="05689 ","永豐EU          ","588,000","534,000","54,000",
="05445 ","日盛EP          ","1,301,000","1,248,000","53,000",
"2474  ","可成            ","367,000","314,000","53,000",
="05823 ","永豐FM          ","712,000","660,000","52,000",
="04958 ","元富MY          ","640,000","589,000","51,000",
="05354 ","統一NZ          ","459,000","408,000","51,000",
="05632 ","大華AN          ","360,000","309,000","51,000",
="04056 ","大華B5          ","50,000","0","50,000",
="04677 ","元富LZ          ","136,000","86,000","50,000",
="05093 ","永豐D4          ","607,000","557,000","50,000",
="05107 ","國泰HP          ","415,000","365,000","50,000",
="07929 ","凱基63          ","50,000","0","50,000",
="04259 ","永豐7N          ","480,000","431,000","49,000",
="05624 ","統一19          ","551,000","502,000","49,000",
"2889  ","國票金          ","145,000","96,000","49,000",
="04880P","GIS永豐94售02   ","58,000","10,000","48,000",
="05466 ","永豐DS          ","264,000","216,000","48,000",
="04755 ","群益96          ","1,217,000","1,170,000","47,000",
="05178 ","永豐D7          ","214,000","167,000","47,000",
="03994 ","永豐5T          ","129,000","83,000","46,000",
="05506 ","大華HP          ","740,000","695,000","45,000",
="05615 ","元富AT          ","663,000","619,000","44,000",
="08036P","群創凱基8B售02  ","44,000","2,000","42,000",
="05209 ","兆豐AG          ","76,000","35,000","41,000",
="04321 ","兆豐J4          ","40,000","0","40,000",
="04992 ","日盛76          ","428,000","388,000","40,000",
="05496 ","國泰CC          ","93,000","53,000","40,000",
="05554 ","台証81          ","444,000","404,000","40,000",
="05712 ","大華BA          ","58,000","18,000","40,000",
="07729 ","康和BP          ","40,000","0","40,000",
"3443  ","創意            ","45,000","5,000","40,000",
="04111 ","國泰GD          ","39,000","0","39,000",
="04696 ","統一FL          ","84,000","45,000","39,000",
="04778 ","大華NY          ","118,000","79,000","39,000",
="04816 ","國泰HJ          ","451,000","412,000","39,000",
="05420 ","元大MD          ","728,000","689,000","39,000",
="05720P","可成中信98售01  ","1,185,000","1,146,000","39,000",
="05808 ","群益NE          ","1,050,000","1,011,000","39,000",
"2312  ","金寶            ","107,000","68,000","39,000",
"2337  ","旺宏            ","78,000","39,840","38,160",
="04858 ","凱基6X          ","556,000","518,000","38,000",
="05138 ","元富NT          ","174,000","136,000","38,000",
="03991 ","統一CY          ","37,000","0","37,000",
="05688 ","永豐ET          ","1,652,000","1,615,000","37,000",
"9907  ","統一實          ","61,000","24,000","37,000",
="04977 ","永豐A7          ","798,000","762,000","36,000",
="05195 ","凱基HW          ","129,000","93,000","36,000",
="05708 ","大華AW          ","118,000","82,000","36,000",
="04109P","臺股指永昌93售04","243,000","208,000","35,000",
="04211P","台積電凱基93售25","50,000","15,000","35,000",
="04842 ","凱基6P          ","35,000","0","35,000",
="05196 ","寶來F6          ","185,000","150,000","35,000",
="05795 ","日盛FP          ","154,000","120,000","34,000",
="04924 ","元大EV          ","33,000","0","33,000",
="05322 ","大華GY          ","537,000","504,000","33,000",
="05529 ","群益GC          ","331,000","298,000","33,000",
="04853P","易華電永豐94售03","88,000","56,000","32,000",
="05522 ","群益FV          ","397,000","365,000","32,000",
="05306 ","元富AJ          ","228,000","197,000","31,000",
"5471  ","松翰            ","32,000","1,000","31,000",
="03542 ","富邦BB          ","30,000","0","30,000",
="04261 ","永豐7Q          ","34,000","4,000","30,000",
="04405 ","富邦DP          ","48,000","18,000","30,000",
="04914 ","群益A6          ","256,000","226,000","30,000",
="05519 ","凱基JW          ","918,000","888,000","30,000",
="05621 ","寶來MB          ","74,000","44,000","30,000",
="05694 ","台証88          ","922,000","892,000","30,000",
="05696 ","兆豐AK          ","85,000","55,000","30,000",
="05240 ","元富04          ","621,000","592,000","29,000",
