"097年10月13日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05915 ","元富BU          ","14,050,000","0","14,050,000",
="05917 ","元富BW          ","14,050,000","0","14,050,000",
="05918 ","元富BX          ","14,919,000","869,000","14,050,000",
="05916 ","元富BV          ","14,263,000","215,000","14,048,000",
="05920 ","永昌HJ          ","14,026,000","1,000","14,025,000",
="05919 ","永昌HH          ","14,640,000","635,000","14,005,000",
="05909 ","統一45          ","14,010,000","10,000","14,000,000",
="05910 ","統一46          ","14,000,000","0","14,000,000",
="05911 ","元富BQ          ","14,000,000","0","14,000,000",
="05912 ","元富BR          ","14,005,000","5,000","14,000,000",
="05913 ","元富BS          ","14,000,000","0","14,000,000",
="05914 ","元富BT          ","14,005,000","5,000","14,000,000",
="05908 ","統一44          ","14,021,000","26,000","13,995,000",
="04163P","可成統一93售03  ","2,304,000","101,000","2,203,000",
"4904  ","遠傳            ","1,570,000","15,000","1,555,000",
="04567P","臺股指凱基95售01","999,000","0","999,000",
="03045 ","寶來56          ","904,000","0","904,000",
"2330  ","台積電          ","2,115,000","1,268,000","847,000",
"2002  ","中鋼            ","828,000","22,000","806,000",
"2885  ","元大金          ","744,000","107,000","637,000",
"2886  ","兆豐金          ","621,000","0","621,000",
="05129 ","大華1L          ","514,000","0","514,000",
"2303  ","聯電            ","849,000","407,000","442,000",
="05394 ","日盛EF          ","594,000","158,000","436,000",
="0055  ","元大MSCI金融    ","424,000","8,000","416,000",
"1301  ","台塑            ","681,000","285,000","396,000",
"2353  ","宏碁            ","572,000","177,000","395,000",
"5854  ","合庫            ","543,000","154,000","389,000",
"2834  ","臺企銀          ","660,000","281,000","379,000",
"2317  ","鴻海            ","797,000","430,000","367,000",
"2880  ","華南金          ","356,000","0","356,000",
"2887  ","台新金          ","452,000","100,000","352,000",
"1326  ","台化            ","350,000","0","350,000",
"2892  ","第一金          ","402,000","59,400","342,600",
"2882  ","國泰金          ","476,000","136,850","339,150",
="03044 ","寶來55          ","334,000","0","334,000",
"2412  ","中華電          ","397,000","74,000","323,000",
"2324  ","仁寶            ","334,000","22,000","312,000",
"3009  ","奇美電          ","374,000","74,000","300,000",
="04881P","高股息凱基96售01","296,000","0","296,000",
"2325  ","矽品            ","287,000","0","287,000",
"1402  ","遠東新          ","316,000","30,000","286,000",
"2408  ","南亞科          ","293,000","10,000","283,000",
"2890  ","永豐金          ","381,000","100,000","281,000",
"1216  ","統一            ","423,000","161,000","262,000",
"1303  ","南亞            ","469,000","243,000","226,000",
="04132P","瑞昱群益93售04  ","237,000","13,000","224,000",
"6282  ","康舒            ","203,000","0","203,000",
"2311  ","日月光          ","192,000","0","192,000",
"1605  ","華新            ","219,000","30,000","189,000",
"1229  ","聯華            ","206,000","21,000","185,000",
="03254 ","信證FP          ","519,000","343,000","176,000",
"2603  ","長榮            ","164,000","0","164,000",
"2023  ","燁輝            ","178,000","16,000","162,000",
"2347  ","聯強            ","188,000","29,000","159,000",
="08044P","臻鼎元富8B售03  ","202,000","44,000","158,000",
"2881  ","富邦金          ","215,000","60,000","155,000",
="04581 ","統一EQ          ","190,000","40,000","150,000",
="05413 ","台証71          ","146,000","0","146,000",
="04234P","華通群益94售02  ","301,000","156,000","145,000",
="04201P","智原群益93售01  ","173,000","29,000","144,000",
"2301  ","光寶科          ","223,000","81,000","142,000",
="05795 ","日盛FP          ","560,000","420,000","140,000",
"2883  ","開發金          ","233,000","103,000","130,000",
"2891  ","中信金          ","183,000","55,000","128,000",
="05874 ","寶來HB          ","585,000","464,000","121,000",
"2105  ","正新            ","130,000","13,000","117,000",
"3045  ","台灣大          ","136,000","20,000","116,000",
"2382  ","廣達            ","111,000","1,360","109,640",
="05200 ","富邦EQ          ","155,000","53,000","102,000",
="04323 ","凱基4M          ","258,000","158,000","100,000",
"2449  ","京元電子        ","100,000","0","100,000",
="07919 ","統一M4          ","99,000","0","99,000",
"2354  ","鴻準            ","109,000","12,200","96,800",
="04499 ","國泰GX          ","105,000","10,000","95,000",
="04231P","聯發科亞東93售03","275,000","181,000","94,000",
="04105 ","永豐6L          ","95,000","4,000","91,000",
="04258P","健策國票94售01  ","120,000","30,000","90,000",
="04859 ","凱基6Y          ","90,000","0","90,000",
"1102  ","亞泥            ","89,000","0","89,000",
"6176  ","瑞儀            ","100,000","11,400","88,600",
="05548 ","工銀GG          ","280,000","196,000","84,000",
"3231  ","緯創            ","209,000","126,000","83,000",
="05004 ","群益C8          ","80,000","0","80,000",
="05583 ","群益GK          ","1,094,000","1,018,000","76,000",
"2391  ","合勤            ","100,000","24,000","76,000",
"1101  ","台泥            ","128,000","53,000","75,000",
"3059  ","華晶科          ","83,000","8,000","75,000",
="04554P","可成中信94售01  ","70,000","0","70,000",
="05607 ","統一18          ","1,909,000","1,839,000","70,000",
="04255 ","永豐7J          ","69,000","0","69,000",
="05236 ","元富NZ          ","666,000","597,000","69,000",
="05415 ","工銀FY          ","81,000","13,000","68,000",
"2801  ","彰銀            ","71,000","3,000","68,000",
="05904 ","第一04          ","125,000","60,000","65,000",
="05816P","台積電統一88售09","567,000","505,000","62,000",
="04970 ","元富NL          ","70,000","10,000","60,000",
"2392  ","正崴            ","74,000","16,000","58,000",
"2888  ","新光金          ","87,000","29,000","58,000",
="04574P","台達電統一94售05","71,000","14,000","57,000",
"9904  ","寶成            ","56,000","0","56,000",
="05342 ","台証62          ","2,465,000","2,413,000","52,000",
="04938 ","元大FK          ","91,000","40,000","51,000",
="05242 ","元富06          ","92,000","41,000","51,000",
="05783 ","元富BJ          ","356,000","306,000","50,000",
"1729  ","必翔            ","50,000","0","50,000",
"2474  ","可成            ","133,000","83,000","50,000",
="04849 ","永豐9Y          ","50,000","1,000","49,000",
="05722P","玉晶光國票97售03","58,000","10,000","48,000",
="05472 ","台証73          ","47,000","0","47,000",
"6286  ","立錡            ","79,000","32,000","47,000",
="0059  ","富邦金融        ","46,000","0","46,000",
="04880P","GIS永豐94售02   ","55,000","10,000","45,000",
="04336 ","國泰GJ          ","44,000","0","44,000",
="05260 ","工銀FV          ","1,195,000","1,151,000","44,000",
="04111 ","國泰GD          ","43,000","0","43,000",
="04405 ","富邦DP          ","40,000","0","40,000",
="05434 ","大華N6          ","100,000","60,000","40,000",
"3044  ","健鼎            ","40,000","0","40,000",
="04436 ","日盛51          ","39,000","0","39,000",
="05803 ","永昌HF          ","979,000","940,000","39,000",
="04062 ","大華LQ          ","38,000","0","38,000",
="05715 ","永豐EY          ","541,000","503,000","38,000",
"3189  ","景碩            ","98,000","61,000","37,000",
="05856 ","兆豐NT          ","898,000","863,000","35,000",
"1722  ","台肥            ","59,000","25,000","34,000",
="05667P","旺宏台新96售01  ","33,000","0","33,000",
="04658 ","群益88          ","105,000","74,000","31,000",
="0057  ","富邦摩台        ","40,000","10,000","30,000",
="03385 ","大華HH          ","703,000","673,000","30,000",
="04113 ","永昌LY          ","30,000","0","30,000",
="04157 ","大華LW          ","120,000","90,000","30,000",
="04704 ","亞東JU          ","94,000","64,000","30,000",
="05219 ","兆豐AS          ","244,000","214,000","30,000",
="05631 ","大華AM          ","802,000","772,000","30,000",
="07922 ","統一M7          ","30,000","0","30,000",
="05834 ","永豐FP          ","137,000","108,000","29,000",
="05881 ","國泰CP          ","660,000","631,000","29,000",
="05473 ","台証74          ","461,000","435,000","26,000",
="04099 ","元富KY          ","30,000","5,000","25,000",
="04602 ","群益81          ","1,031,000","1,006,000","25,000",
="04678 ","元富MA          ","599,000","574,000","25,000",
="05354 ","統一NZ          ","454,000","430,000","24,000",
="04740 ","日盛72          ","56,000","33,000","23,000",
="08032P","矽創國票8C售01  ","42,000","19,000","23,000",
"2332  ","友訊            ","30,000","7,000","23,000",
="04966 ","元富NG          ","533,000","511,000","22,000",
="05286 ","台証55          ","231,000","209,000","22,000",
="04590 ","國泰HB          ","428,000","407,000","21,000",
="05140 ","元富NV          ","21,000","0","21,000",
="05305 ","元富AH          ","1,057,000","1,036,000","21,000",
="05761P","嘉聯益元大8A售01","24,000","3,000","21,000",
="05157 ","國泰HR          ","75,000","55,000","20,000",
="05265 ","永豐CC          ","20,000","0","20,000",
="05445 ","日盛EP          ","55,000","35,000","20,000",
="07921 ","統一M6          ","20,000","0","20,000",
="04621 ","元富H3          ","645,000","626,000","19,000",
="05522 ","群益FV          ","348,000","329,000","19,000",
="04797 ","永昌MV          ","128,000","110,000","18,000",
="05506 ","大華HP          ","75,000","57,000","18,000",
="04864 ","亞東JY          ","97,000","80,000","17,000",
="04721 ","第一63          ","32,000","16,000","16,000",
="05247 ","新壽K8          ","926,000","910,000","16,000",
="05598P","國巨元富96售03  ","27,000","11,000","16,000",
="05717 ","永豐FA          ","754,000","738,000","16,000",
="05497 ","國泰CD          ","1,061,000","1,046,000","15,000",
="05785 ","元富BL          ","782,000","767,000","15,000",
="05551 ","工銀GK          ","545,000","531,000","14,000",
="07929 ","凱基63          ","14,000","0","14,000",
"1104  ","環泥            ","15,000","1,000","14,000",
="04884P","聯發科凱基94售20","13,000","0","13,000",
="04959 ","元富MZ          ","120,000","108,000","12,000",
="05433 ","統一15          ","706,000","694,000","12,000",
="05711 ","大華AZ          ","44,000","32,000","12,000",
"1434  ","福懋            ","12,000","0","12,000",
"2014  ","中鴻            ","15,000","4,000","11,000",
"2104  ","國際中橡        ","23,000","12,000","11,000",
="04324 ","凱基4N          ","10,000","0","10,000",
="04816 ","國泰HJ          ","730,000","720,000","10,000",
="04945 ","凱基7N          ","180,000","170,000","10,000",
="05272 ","群益LX          ","30,000","20,000","10,000",
="05368 ","康和C5          ","792,000","782,000","10,000",
="05508 ","元富AQ          ","1,535,000","1,525,000","10,000",
"2337  ","旺宏            ","62,000","52,000","10,000",
"2376  ","技嘉            ","10,000","0","10,000",
"6255  ","奈普            ","10,000","0","10,000",
"6505  ","台塑化          ","82,000","72,000","10,000",
="03751P","旺宏富邦95售01  ","9,000","0","9,000",
="05210 ","兆豐AH          ","203,000","194,000","9,000",
="05481 ","國泰80          ","192,000","183,000","9,000",
="05576 ","元大ND          ","119,000","110,000","9,000",
="05765 ","元富JY          ","198,000","189,000","9,000",
="05827P","大立光日盛87售02","413,000","404,000","9,000",
="05864 ","元大C1          ","42,000","33,000","9,000",
="05866 ","元大C3          ","226,000","217,000","9,000",
="05899 ","國票M8          ","1,070,000","1,061,000","9,000",
"2314  ","台揚            ","90,000","81,000","9,000",
"2349  ","錸德            ","9,000","0","9,000",
="04789 ","兆豐LJ          ","13,000","5,000","8,000",
="05072 ","永昌NL          ","292,000","284,000","8,000",
="05166 ","群益E5          ","8,000","0","8,000",
"2006  ","東和鋼鐵        ","24,000","16,000","8,000",
"2109  ","華豐            ","8,000","0","8,000",
"2373  ","震旦行          ","8,000","0","8,000",
"2393  ","億光            ","8,000","0","8,000",
"8078  ","華寶            ","10,000","2,857","7,143",
="04923 ","群益B7          ","7,000","0","7,000",
="05515 ","凱基JS          ","359,000","352,000","7,000",
="05665 ","群益GT          ","591,000","584,000","7,000",
="05674P","瑞昱群益96售02  ","9,000","2,000","7,000",
"3014  ","聯陽            ","19,000","12,209","6,791",
="04175 ","康和CM          ","6,000","0","6,000",
="04845 ","凱基6S          ","45,000","39,000","6,000",
="05025 ","日盛85          ","6,000","0","6,000",
="05299 ","元富AB          ","445,000","439,000","6,000",
="05443 ","宏遠35          ","1,973,000","1,967,000","6,000",
="05650 ","國泰CE          ","478,000","472,000","6,000",
="05677 ","富邦77          ","1,767,000","1,761,000","6,000",
="08031P","欣興國票8C售01  ","6,000","0","6,000",
"1210  ","大成            ","10,000","4,000","6,000",
"1440  ","南紡            ","23,000","17,000","6,000",
"1709  ","和益            ","6,000","0","6,000",
"2421  ","建準            ","6,000","0","6,000",
"2701  ","萬企            ","6,000","0","6,000",
="04908 ","國泰HL          ","71,000","66,000","5,000",
="05136 ","元富NR          ","469,000","464,000","5,000",
="05169 ","群益E8          ","9,000","4,000","5,000",
="05216 ","兆豐AP          ","252,000","247,000","5,000",
="05492 ","國泰BY          ","123,000","118,000","5,000",
="05504 ","台証EV          ","21,000","16,000","5,000",
="05535 ","大華AD          ","488,000","483,000","5,000",
="05727 ","元大NT          ","28,000","23,000","5,000",
"1806  ","冠軍            ","5,000","0","5,000",
"2329  ","華泰            ","5,000","0","5,000",
"3311  ","閎暉            ","5,000","0","5,000",
"8131  ","福懋科          ","6,000","1,000","5,000",
"9919  ","康那香          ","5,000","0","5,000",
="04570 ","元富LP          ","4,000","0","4,000",
="04909 ","元大JK          ","4,000","0","4,000",
="05331 ","群益FS          ","30,000","26,000","4,000",
="05832 ","康和AU          ","723,000","719,000","4,000",
="05873P","智邦元大87售05  ","36,000","32,000","4,000",
"1720  ","生達            ","4,000","0","4,000",
"2433  ","互盛電          ","4,000","0","4,000",
"2548  ","華固            ","4,000","0","4,000",
"2908  ","特力            ","4,000","0","4,000",
="0060  ","新台灣          ","3,000","0","3,000",
="04314 ","兆豐H6          ","3,000","0","3,000",
="05168 ","群益E7          ","227,000","224,000","3,000",
="05358 ","永豐DA          ","16,000","13,000","3,000",
="05736 ","統一36          ","46,000","43,000","3,000",
="05738 ","群益GX          ","1,080,000","1,077,000","3,000",
="05741 ","元富JW          ","18,000","15,000","3,000",
"1506  ","正道            ","3,000","0","3,000",
"2450  ","神腦            ","3,000","0","3,000",
"2497  ","怡利電          ","3,000","0","3,000",
"3002  ","歐格            ","3,000","0","3,000",
"3040  ","遠見            ","3,000","0","3,000",
"3058  ","立德            ","3,000","0","3,000",
"6202  ","盛群            ","3,000","0","3,000",
"6271  ","同欣電          ","3,000","0","3,000",
="04211P","台積電凱基93售25","47,000","45,000","2,000",
="04569 ","大華NL          ","2,000","0","2,000",
="04571 ","寶來DY          ","2,000","0","2,000",
="04572 ","元富LR          ","2,000","0","2,000",
="05161 ","元大GD          ","2,000","0","2,000",
="05399 ","兆豐MU          ","17,000","15,000","2,000",
="05470P","康控元大95售05  ","2,000","0","2,000",
="05875 ","寶來HC          ","639,000","637,000","2,000",
="08042 ","信證EP          ","2,000","0","2,000",
"3013  ","晟銘電          ","2,000","0","2,000",
"3055  ","蔚華科          ","2,000","0","2,000",
"3060  ","銘異            ","2,000","0","2,000",
"3376  ","新日興          ","2,000","0","2,000",
"5608  ","四維航          ","2,000","0","2,000",
"8112  ","至上            ","4,000","2,000","2,000",
"9955  ","佳龍            ","2,000","0","2,000",
